            Interval              Radial            Vertical
                   0                   0            -6.95646
                   0                   0            -6.95646
                   1           0.0314108            -6.95695
                   2           0.0627905            -6.95843
                   3           0.0941083             -6.9609
                   4            0.125333            -6.96435
                   5            0.156434            -6.96877
                   6            0.187381            -6.97417
                   7            0.218143            -6.98054
                   8             0.24869            -6.98788
                   9            0.278991            -6.99617
                  10            0.309017             -7.0054
                  11            0.338738            -7.01558
                  12            0.368125            -7.02668
                  13            0.397148            -7.03871
                  14            0.425779            -7.05163
                  15             0.45399            -7.06545
                  16            0.481754            -7.08015
                  17            0.509041            -7.09572
                  18            0.535827            -7.11213
                  19            0.562083            -7.12938
                  20            0.587785            -7.14744
                  21            0.612907            -7.16631
                  22            0.637424            -7.18595
                  23            0.661312            -7.20635
                  24            0.684547            -7.22749
                  25            0.707107            -7.24935
                  26            0.728969            -7.27191
                  27            0.750111            -7.29515
                  28            0.770513            -7.31904
                  29            0.790155            -7.34355
                  30            0.809017            -7.36868
                  31            0.827081            -7.39438
                  32            0.844328            -7.42063
                  33            0.860742            -7.44742
                  34            0.876307            -7.47471
                  35            0.891007            -7.50247
                  36            0.904827            -7.53068
                  37            0.917755            -7.55931
                  38            0.929776            -7.58834
                  39            0.940881            -7.61772
                  40            0.951057            -7.64744
                  41            0.960294            -7.67747
                  42            0.968583            -7.70777
                  43            0.975917            -7.73832
                  44            0.982287            -7.76908
                  45            0.987688            -7.80003
                  46            0.992115            -7.83113
                  47            0.995562            -7.86235
                  48            0.998027            -7.89367
                  49            0.999507            -7.92505
                  50                   1            -7.95646
                  51            0.999507            -7.98787
                  52            0.998027            -8.01925
                  53            0.995562            -8.05057
                  54            0.992115            -8.08179
                  55            0.987688             -8.1129
                  56            0.982287            -8.14384
                  57            0.975917             -8.1746
                  58            0.968583            -8.20515
                  59            0.960294            -8.23545
                  60            0.951057            -8.26548
                  61            0.940881             -8.2952
                  62            0.929776            -8.32459
                  63            0.917755            -8.35361
                  64            0.904827            -8.38224
                  65            0.891007            -8.41045
                  66            0.876307            -8.43821
                  67            0.860742             -8.4655
                  68            0.844328            -8.49229
                  69            0.827081            -8.51854
                  70            0.809017            -8.54425
                  71            0.790155            -8.56937
                  72            0.770513            -8.59389
                  73            0.750111            -8.61777
                  74            0.728969            -8.64101
                  75            0.707107            -8.66357
                  76            0.684547            -8.68543
                  77            0.661312            -8.70657
                  78            0.637424            -8.72697
                  79            0.612907            -8.74662
                  80            0.587785            -8.76548
                  81            0.562083            -8.78354
                  82            0.535827            -8.80079
                  83            0.509041             -8.8172
                  84            0.481754            -8.83277
                  85             0.45399            -8.84747
                  86            0.425779            -8.86129
                  87            0.397148            -8.87422
                  88            0.368125            -8.88624
                  89            0.338738            -8.89734
                  90            0.309017            -8.90752
                  91            0.278991            -8.91675
                  92             0.24869            -8.92504
                  93            0.218143            -8.93238
                  94            0.187381            -8.93875
                  95            0.156434            -8.94415
                  96            0.125333            -8.94858
                  97           0.0941083            -8.95202
                  98           0.0627905            -8.95449
                  99                   0            -8.95646
