            Interval              Radial            Vertical
                   0                   0            -1.65369
                   0                   0            -1.65369
                   1           0.0314108            -1.65419
                   2           0.0627905            -1.65567
                   3           0.0941083            -1.65813
                   4            0.125333            -1.66158
                   5            0.156434              -1.666
                   6            0.187381            -1.67141
                   7            0.218143            -1.67778
                   8             0.24869            -1.68511
                   9            0.278991             -1.6934
                  10            0.309017            -1.70264
                  11            0.338738            -1.71281
                  12            0.368125            -1.72392
                  13            0.397148            -1.73594
                  14            0.425779            -1.74887
                  15             0.45399            -1.76269
                  16            0.481754            -1.77739
                  17            0.509041            -1.79295
                  18            0.535827            -1.80936
                  19            0.562083            -1.82661
                  20            0.587785            -1.84468
                  21            0.612907            -1.86354
                  22            0.637424            -1.88318
                  23            0.661312            -1.90358
                  24            0.684547            -1.92472
                  25            0.707107            -1.94659
                  26            0.728969            -1.96915
                  27            0.750111            -1.99238
                  28            0.770513            -2.01627
                  29            0.790155            -2.04079
                  30            0.809017            -2.06591
                  31            0.827081            -2.09161
                  32            0.844328            -2.11787
                  33            0.860742            -2.14465
                  34            0.876307            -2.17194
                  35            0.891007             -2.1997
                  36            0.904827            -2.22791
                  37            0.917755            -2.25654
                  38            0.929776            -2.28557
                  39            0.940881            -2.31495
                  40            0.951057            -2.34468
                  41            0.960294             -2.3747
                  42            0.968583              -2.405
                  43            0.975917            -2.43555
                  44            0.982287            -2.46631
                  45            0.987688            -2.49726
                  46            0.992115            -2.52836
                  47            0.995562            -2.55958
                  48            0.998027             -2.5909
                  49            0.999507            -2.62228
                  50                   1            -2.65369
                  51            0.999507             -2.6851
                  52            0.998027            -2.71648
                  53            0.995562             -2.7478
                  54            0.992115            -2.77903
                  55            0.987688            -2.81013
                  56            0.982287            -2.84107
                  57            0.975917            -2.87184
                  58            0.968583            -2.90238
                  59            0.960294            -2.93268
                  60            0.951057            -2.96271
                  61            0.940881            -2.99243
                  62            0.929776            -3.02182
                  63            0.917755            -3.05084
                  64            0.904827            -3.07947
                  65            0.891007            -3.10768
                  66            0.876307            -3.13545
                  67            0.860742            -3.16273
                  68            0.844328            -3.18952
                  69            0.827081            -3.21578
                  70            0.809017            -3.24148
                  71            0.790155             -3.2666
                  72            0.770513            -3.29112
                  73            0.750111              -3.315
                  74            0.728969            -3.33824
                  75            0.707107             -3.3608
                  76            0.684547            -3.38266
                  77            0.661312             -3.4038
                  78            0.637424            -3.42421
                  79            0.612907            -3.44385
                  80            0.587785            -3.46271
                  81            0.562083            -3.48077
                  82            0.535827            -3.49802
                  83            0.509041            -3.51443
                  84            0.481754               -3.53
                  85             0.45399             -3.5447
                  86            0.425779            -3.55852
                  87            0.397148            -3.57145
                  88            0.368125            -3.58347
                  89            0.338738            -3.59457
                  90            0.309017            -3.60475
                  91            0.278991            -3.61399
                  92             0.24869            -3.62228
                  93            0.218143            -3.62961
                  94            0.187381            -3.63598
                  95            0.156434            -3.64138
                  96            0.125333            -3.64581
                  97           0.0941083            -3.64925
                  98           0.0627905            -3.65172
                  99                   0            -3.65369
