            Interval              Radial            Vertical
                   0                   0            -1.37525
                   0                   0            -1.37525
                   1           0.0314108            -1.37574
                   2           0.0627905            -1.37722
                   3           0.0941083            -1.37969
                   4            0.125333            -1.38313
                   5            0.156434            -1.38756
                   6            0.187381            -1.39296
                   7            0.218143            -1.39933
                   8             0.24869            -1.40666
                   9            0.278991            -1.41495
                  10            0.309017            -1.42419
                  11            0.338738            -1.43437
                  12            0.368125            -1.44547
                  13            0.397148            -1.45749
                  14            0.425779            -1.47042
                  15             0.45399            -1.48424
                  16            0.481754            -1.49894
                  17            0.509041            -1.51451
                  18            0.535827            -1.53092
                  19            0.562083            -1.54817
                  20            0.587785            -1.56623
                  21            0.612907            -1.58509
                  22            0.637424            -1.60473
                  23            0.661312            -1.62514
                  24            0.684547            -1.64628
                  25            0.707107            -1.66814
                  26            0.728969             -1.6907
                  27            0.750111            -1.71394
                  28            0.770513            -1.73782
                  29            0.790155            -1.76234
                  30            0.809017            -1.78746
                  31            0.827081            -1.81316
                  32            0.844328            -1.83942
                  33            0.860742            -1.86621
                  34            0.876307            -1.89349
                  35            0.891007            -1.92126
                  36            0.904827            -1.94947
                  37            0.917755             -1.9781
                  38            0.929776            -2.00712
                  39            0.940881            -2.03651
                  40            0.951057            -2.06623
                  41            0.960294            -2.09626
                  42            0.968583            -2.12656
                  43            0.975917             -2.1571
                  44            0.982287            -2.18787
                  45            0.987688            -2.21881
                  46            0.992115            -2.24991
                  47            0.995562            -2.28114
                  48            0.998027            -2.31246
                  49            0.999507            -2.34384
                  50                   1            -2.37525
                  51            0.999507            -2.40666
                  52            0.998027            -2.43804
                  53            0.995562            -2.46936
                  54            0.992115            -2.50058
                  55            0.987688            -2.53168
                  56            0.982287            -2.56263
                  57            0.975917            -2.59339
                  58            0.968583            -2.62394
                  59            0.960294            -2.65424
                  60            0.951057            -2.68426
                  61            0.940881            -2.71399
                  62            0.929776            -2.74337
                  63            0.917755             -2.7724
                  64            0.904827            -2.80103
                  65            0.891007            -2.82924
                  66            0.876307              -2.857
                  67            0.860742            -2.88429
                  68            0.844328            -2.91107
                  69            0.827081            -2.93733
                  70            0.809017            -2.96303
                  71            0.790155            -2.98815
                  72            0.770513            -3.01267
                  73            0.750111            -3.03656
                  74            0.728969            -3.05979
                  75            0.707107            -3.08235
                  76            0.684547            -3.10422
                  77            0.661312            -3.12536
                  78            0.637424            -3.14576
                  79            0.612907             -3.1654
                  80            0.587785            -3.18426
                  81            0.562083            -3.20233
                  82            0.535827            -3.21958
                  83            0.509041            -3.23599
                  84            0.481754            -3.25155
                  85             0.45399            -3.26625
                  86            0.425779            -3.28007
                  87            0.397148              -3.293
                  88            0.368125            -3.30502
                  89            0.338738            -3.31613
                  90            0.309017             -3.3263
                  91            0.278991            -3.33554
                  92             0.24869            -3.34383
                  93            0.218143            -3.35116
                  94            0.187381            -3.35753
                  95            0.156434            -3.36294
                  96            0.125333            -3.36736
                  97           0.0941083            -3.37081
                  98           0.0627905            -3.37327
                  99                   0            -3.37525
