            Interval              Radial            Vertical
                   0                   0             1.73811
                   0                   0             1.73811
                   1           0.0314108             1.73762
                   2           0.0627905             1.73614
                   3           0.0941083             1.73368
                   4            0.125333             1.73023
                   5            0.156434              1.7258
                   6            0.187381              1.7204
                   7            0.218143             1.71403
                   8             0.24869              1.7067
                   9            0.278991             1.69841
                  10            0.309017             1.68917
                  11            0.338738             1.67899
                  12            0.368125             1.66789
                  13            0.397148             1.65587
                  14            0.425779             1.64294
                  15             0.45399             1.62912
                  16            0.481754             1.61442
                  17            0.509041             1.59886
                  18            0.535827             1.58244
                  19            0.562083             1.56519
                  20            0.587785             1.54713
                  21            0.612907             1.52827
                  22            0.637424             1.50863
                  23            0.661312             1.48822
                  24            0.684547             1.46708
                  25            0.707107             1.44522
                  26            0.728969             1.42266
                  27            0.750111             1.39943
                  28            0.770513             1.37554
                  29            0.790155             1.35102
                  30            0.809017              1.3259
                  31            0.827081              1.3002
                  32            0.844328             1.27394
                  33            0.860742             1.24715
                  34            0.876307             1.21987
                  35            0.891007              1.1921
                  36            0.904827             1.16389
                  37            0.917755             1.13526
                  38            0.929776             1.10624
                  39            0.940881             1.07685
                  40            0.951057             1.04713
                  41            0.960294              1.0171
                  42            0.968583            0.986803
                  43            0.975917            0.956256
                  44            0.982287            0.925495
                  45            0.987688            0.894548
                  46            0.992115            0.863446
                  47            0.995562            0.832222
                  48            0.998027            0.800904
                  49            0.999507            0.769524
                  50                   1            0.738113
                  51            0.999507            0.706702
                  52            0.998027            0.675323
                  53            0.995562            0.644005
                  54            0.992115             0.61278
                  55            0.987688            0.581679
                  56            0.982287            0.550732
                  57            0.975917             0.51997
                  58            0.968583            0.489423
                  59            0.960294            0.459122
                  60            0.951057            0.429096
                  61            0.940881            0.399375
                  62            0.929776            0.369989
                  63            0.917755            0.340965
                  64            0.904827            0.312334
                  65            0.891007            0.284123
                  66            0.876307             0.25636
                  67            0.860742            0.229072
                  68            0.844328            0.202286
                  69            0.827081             0.17603
                  70            0.809017            0.150328
                  71            0.790155            0.125206
                  72            0.770513            0.100689
                  73            0.750111           0.0768013
                  74            0.728969           0.0535661
                  75            0.707107           0.0310064
                  76            0.684547          0.00914457
                  77            0.661312          -0.0119979
                  78            0.637424             -0.0324
                  79            0.612907          -0.0520418
                  80            0.587785          -0.0709038
                  81            0.562083          -0.0889674
                  82            0.535827           -0.106215
                  83            0.509041           -0.122629
                  84            0.481754           -0.138193
                  85             0.45399           -0.152893
                  86            0.425779           -0.166714
                  87            0.397148           -0.179641
                  88            0.368125           -0.191663
                  89            0.338738           -0.202768
                  90            0.309017           -0.212943
                  91            0.278991            -0.22218
                  92             0.24869            -0.23047
                  93            0.218143           -0.237804
                  94            0.187381           -0.244174
                  95            0.156434           -0.249575
                  96            0.125333           -0.254002
                  97           0.0941083           -0.257449
                  98           0.0627905           -0.259914
                  99                   0           -0.261887
