            Interval              Radial            Vertical
                   0                   0            -2.19992
                   0                   0            -2.19992
                   1           0.0314108            -2.20041
                   2           0.0627905            -2.20189
                   3           0.0941083            -2.20436
                   4            0.125333            -2.20781
                   5            0.156434            -2.21223
                   6            0.187381            -2.21763
                   7            0.218143              -2.224
                   8             0.24869            -2.23134
                   9            0.278991            -2.23963
                  10            0.309017            -2.24886
                  11            0.338738            -2.25904
                  12            0.368125            -2.27014
                  13            0.397148            -2.28217
                  14            0.425779            -2.29509
                  15             0.45399            -2.30891
                  16            0.481754            -2.32361
                  17            0.509041            -2.33918
                  18            0.535827            -2.35559
                  19            0.562083            -2.37284
                  20            0.587785             -2.3909
                  21            0.612907            -2.40977
                  22            0.637424            -2.42941
                  23            0.661312            -2.44981
                  24            0.684547            -2.47095
                  25            0.707107            -2.49281
                  26            0.728969            -2.51537
                  27            0.750111            -2.53861
                  28            0.770513             -2.5625
                  29            0.790155            -2.58701
                  30            0.809017            -2.61214
                  31            0.827081            -2.63784
                  32            0.844328            -2.66409
                  33            0.860742            -2.69088
                  34            0.876307            -2.71817
                  35            0.891007            -2.74593
                  36            0.904827            -2.77414
                  37            0.917755            -2.80277
                  38            0.929776             -2.8318
                  39            0.940881            -2.86118
                  40            0.951057             -2.8909
                  41            0.960294            -2.92093
                  42            0.968583            -2.95123
                  43            0.975917            -2.98178
                  44            0.982287            -3.01254
                  45            0.987688            -3.04349
                  46            0.992115            -3.07459
                  47            0.995562            -3.10581
                  48            0.998027            -3.13713
                  49            0.999507            -3.16851
                  50                   1            -3.19992
                  51            0.999507            -3.23133
                  52            0.998027            -3.26271
                  53            0.995562            -3.29403
                  54            0.992115            -3.32525
                  55            0.987688            -3.35636
                  56            0.982287             -3.3873
                  57            0.975917            -3.41806
                  58            0.968583            -3.44861
                  59            0.960294            -3.47891
                  60            0.951057            -3.50894
                  61            0.940881            -3.53866
                  62            0.929776            -3.56805
                  63            0.917755            -3.59707
                  64            0.904827             -3.6257
                  65            0.891007            -3.65391
                  66            0.876307            -3.68167
                  67            0.860742            -3.70896
                  68            0.844328            -3.73575
                  69            0.827081              -3.762
                  70            0.809017            -3.78771
                  71            0.790155            -3.81283
                  72            0.770513            -3.83735
                  73            0.750111            -3.86123
                  74            0.728969            -3.88447
                  75            0.707107            -3.90703
                  76            0.684547            -3.92889
                  77            0.661312            -3.95003
                  78            0.637424            -3.97043
                  79            0.612907            -3.99008
                  80            0.587785            -4.00894
                  81            0.562083              -4.027
                  82            0.535827            -4.04425
                  83            0.509041            -4.06066
                  84            0.481754            -4.07623
                  85             0.45399            -4.09093
                  86            0.425779            -4.10475
                  87            0.397148            -4.11768
                  88            0.368125             -4.1297
                  89            0.338738             -4.1408
                  90            0.309017            -4.15098
                  91            0.278991            -4.16021
                  92             0.24869             -4.1685
                  93            0.218143            -4.17584
                  94            0.187381            -4.18221
                  95            0.156434            -4.18761
                  96            0.125333            -4.19204
                  97           0.0941083            -4.19548
                  98           0.0627905            -4.19795
                  99                   0            -4.19992
