            Interval              Radial            Vertical
                   0                   0              1.8832
                   0                   0              1.8832
                   1           0.0314108             1.88271
                   2           0.0627905             1.88123
                   3           0.0941083             1.87876
                   4            0.125333             1.87532
                   5            0.156434             1.87089
                   6            0.187381             1.86549
                   7            0.218143             1.85912
                   8             0.24869             1.85179
                   9            0.278991              1.8435
                  10            0.309017             1.83426
                  11            0.338738             1.82408
                  12            0.368125             1.81298
                  13            0.397148             1.80096
                  14            0.425779             1.78803
                  15             0.45399             1.77421
                  16            0.481754             1.75951
                  17            0.509041             1.74394
                  18            0.535827             1.72753
                  19            0.562083             1.71028
                  20            0.587785             1.69222
                  21            0.612907             1.67336
                  22            0.637424             1.65372
                  23            0.661312             1.63331
                  24            0.684547             1.61217
                  25            0.707107             1.59031
                  26            0.728969             1.56775
                  27            0.750111             1.54451
                  28            0.770513             1.52063
                  29            0.790155             1.49611
                  30            0.809017             1.47099
                  31            0.827081             1.44529
                  32            0.844328             1.41903
                  33            0.860742             1.39224
                  34            0.876307             1.36496
                  35            0.891007             1.33719
                  36            0.904827             1.30898
                  37            0.917755             1.28035
                  38            0.929776             1.25133
                  39            0.940881             1.22194
                  40            0.951057             1.19222
                  41            0.960294             1.16219
                  42            0.968583             1.13189
                  43            0.975917             1.10135
                  44            0.982287             1.07058
                  45            0.987688             1.03964
                  46            0.992115             1.00854
                  47            0.995562            0.977311
                  48            0.998027            0.945993
                  49            0.999507            0.914614
                  50                   1            0.883203
                  51            0.999507            0.851792
                  52            0.998027            0.820412
                  53            0.995562            0.789095
                  54            0.992115             0.75787
                  55            0.987688            0.726768
                  56            0.982287            0.695822
                  57            0.975917             0.66506
                  58            0.968583            0.634513
                  59            0.960294            0.604212
                  60            0.951057            0.574186
                  61            0.940881            0.544465
                  62            0.929776            0.515078
                  63            0.917755            0.486055
                  64            0.904827            0.457424
                  65            0.891007            0.429212
                  66            0.876307            0.401449
                  67            0.860742            0.374161
                  68            0.844328            0.347376
                  69            0.827081            0.321119
                  70            0.809017            0.295418
                  71            0.790155            0.270296
                  72            0.770513            0.245779
                  73            0.750111            0.221891
                  74            0.728969            0.198656
                  75            0.707107            0.176096
                  76            0.684547            0.154234
                  77            0.661312            0.133092
                  78            0.637424             0.11269
                  79            0.612907           0.0930479
                  80            0.587785           0.0741859
                  81            0.562083           0.0561223
                  82            0.535827           0.0388749
                  83            0.509041           0.0224608
                  84            0.481754          0.00689619
                  85             0.45399         -0.00780365
                  86            0.425779          -0.0216242
                  87            0.397148          -0.0345518
                  88            0.368125          -0.0465736
                  89            0.338738          -0.0576779
                  90            0.309017          -0.0678536
                  91            0.278991          -0.0770908
                  92             0.24869          -0.0853803
                  93            0.218143          -0.0927139
                  94            0.187381          -0.0990844
                  95            0.156434           -0.104485
                  96            0.125333           -0.108912
                  97           0.0941083           -0.112359
                  98           0.0627905           -0.114824
                  99                   0           -0.116797
