            Interval              Radial            Vertical
                   0                   0             2.83748
                   0                   0             2.83748
                   1           0.0314108             2.83699
                   2           0.0627905             2.83551
                   3           0.0941083             2.83304
                   4            0.125333             2.82959
                   5            0.156434             2.82517
                   6            0.187381             2.81977
                   7            0.218143              2.8134
                   8             0.24869             2.80606
                   9            0.278991             2.79777
                  10            0.309017             2.78854
                  11            0.338738             2.77836
                  12            0.368125             2.76726
                  13            0.397148             2.75523
                  14            0.425779             2.74231
                  15             0.45399             2.72849
                  16            0.481754             2.71379
                  17            0.509041             2.69822
                  18            0.535827             2.68181
                  19            0.562083             2.66456
                  20            0.587785              2.6465
                  21            0.612907             2.62763
                  22            0.637424             2.60799
                  23            0.661312             2.58759
                  24            0.684547             2.56645
                  25            0.707107             2.54459
                  26            0.728969             2.52203
                  27            0.750111             2.49879
                  28            0.770513              2.4749
                  29            0.790155             2.45039
                  30            0.809017             2.42526
                  31            0.827081             2.39956
                  32            0.844328             2.37331
                  33            0.860742             2.34652
                  34            0.876307             2.31923
                  35            0.891007             2.29147
                  36            0.904827             2.26326
                  37            0.917755             2.23463
                  38            0.929776              2.2056
                  39            0.940881             2.17622
                  40            0.951057              2.1465
                  41            0.960294             2.11647
                  42            0.968583             2.08617
                  43            0.975917             2.05562
                  44            0.982287             2.02486
                  45            0.987688             1.99391
                  46            0.992115             1.96281
                  47            0.995562             1.93159
                  48            0.998027             1.90027
                  49            0.999507             1.86889
                  50                   1             1.83748
                  51            0.999507             1.80607
                  52            0.998027             1.77469
                  53            0.995562             1.74337
                  54            0.992115             1.71215
                  55            0.987688             1.68104
                  56            0.982287              1.6501
                  57            0.975917             1.61934
                  58            0.968583             1.58879
                  59            0.960294             1.55849
                  60            0.951057             1.52846
                  61            0.940881             1.49874
                  62            0.929776             1.46935
                  63            0.917755             1.44033
                  64            0.904827              1.4117
                  65            0.891007             1.38349
                  66            0.876307             1.35573
                  67            0.860742             1.32844
                  68            0.844328             1.30165
                  69            0.827081              1.2754
                  70            0.809017             1.24969
                  71            0.790155             1.22457
                  72            0.770513             1.20006
                  73            0.750111             1.17617
                  74            0.728969             1.15293
                  75            0.707107             1.13037
                  76            0.684547             1.10851
                  77            0.661312             1.08737
                  78            0.637424             1.06697
                  79            0.612907             1.04732
                  80            0.587785             1.02846
                  81            0.562083              1.0104
                  82            0.535827            0.993151
                  83            0.509041            0.976737
                  84            0.481754            0.961172
                  85             0.45399            0.946473
                  86            0.425779            0.932652
                  87            0.397148            0.919724
                  88            0.368125            0.907703
                  89            0.338738            0.896598
                  90            0.309017            0.886423
                  91            0.278991            0.877185
                  92             0.24869            0.868896
                  93            0.218143            0.861562
                  94            0.187381            0.855192
                  95            0.156434            0.849791
                  96            0.125333            0.845364
                  97           0.0941083            0.841917
                  98           0.0627905            0.839452
                  99                   0            0.837479
