            Interval              Radial            Vertical
                   0                   0              2.2995
                   0                   0              2.2995
                   1           0.0314108             2.29901
                   2           0.0627905             2.29753
                   3           0.0941083             2.29507
                   4            0.125333             2.29162
                   5            0.156434             2.28719
                   6            0.187381             2.28179
                   7            0.218143             2.27542
                   8             0.24869             2.26809
                   9            0.278991              2.2598
                  10            0.309017             2.25056
                  11            0.338738             2.24038
                  12            0.368125             2.22928
                  13            0.397148             2.21726
                  14            0.425779             2.20433
                  15             0.45399             2.19051
                  16            0.481754             2.17581
                  17            0.509041             2.16025
                  18            0.535827             2.14383
                  19            0.562083             2.12658
                  20            0.587785             2.10852
                  21            0.612907             2.08966
                  22            0.637424             2.07002
                  23            0.661312             2.04961
                  24            0.684547             2.02847
                  25            0.707107             2.00661
                  26            0.728969             1.98405
                  27            0.750111             1.96082
                  28            0.770513             1.93693
                  29            0.790155             1.91241
                  30            0.809017             1.88729
                  31            0.827081             1.86159
                  32            0.844328             1.83533
                  33            0.860742             1.80854
                  34            0.876307             1.78126
                  35            0.891007             1.75349
                  36            0.904827             1.72528
                  37            0.917755             1.69665
                  38            0.929776             1.66763
                  39            0.940881             1.63824
                  40            0.951057             1.60852
                  41            0.960294             1.57849
                  42            0.968583             1.54819
                  43            0.975917             1.51765
                  44            0.982287             1.48688
                  45            0.987688             1.45594
                  46            0.992115             1.42484
                  47            0.995562             1.39361
                  48            0.998027             1.36229
                  49            0.999507             1.33091
                  50                   1              1.2995
                  51            0.999507             1.26809
                  52            0.998027             1.23671
                  53            0.995562              1.2054
                  54            0.992115             1.17417
                  55            0.987688             1.14307
                  56            0.982287             1.11212
                  57            0.975917             1.08136
                  58            0.968583             1.05081
                  59            0.960294             1.02051
                  60            0.951057            0.990486
                  61            0.940881            0.960766
                  62            0.929776            0.931379
                  63            0.917755            0.902356
                  64            0.904827            0.873724
                  65            0.891007            0.845513
                  66            0.876307             0.81775
                  67            0.860742            0.790462
                  68            0.844328            0.763677
                  69            0.827081             0.73742
                  70            0.809017            0.711718
                  71            0.790155            0.686596
                  72            0.770513            0.662079
                  73            0.750111            0.638192
                  74            0.728969            0.614956
                  75            0.707107            0.592397
                  76            0.684547            0.570535
                  77            0.661312            0.549392
                  78            0.637424             0.52899
                  79            0.612907            0.509348
                  80            0.587785            0.490486
                  81            0.562083            0.472423
                  82            0.535827            0.455176
                  83            0.509041            0.438761
                  84            0.481754            0.423197
                  85             0.45399            0.408497
                  86            0.425779            0.394676
                  87            0.397148            0.381749
                  88            0.368125            0.369727
                  89            0.338738            0.358623
                  90            0.309017            0.348447
                  91            0.278991             0.33921
                  92             0.24869             0.33092
                  93            0.218143            0.323587
                  94            0.187381            0.317216
                  95            0.156434            0.311815
                  96            0.125333            0.307389
                  97           0.0941083            0.303941
                  98           0.0627905            0.301477
                  99                   0            0.299503
