            Interval              Radial            Vertical
                   0                   0            0.138648
                   0                   0            0.138648
                   1           0.0314108            0.138155
                   2           0.0627905            0.136675
                   3           0.0941083             0.13421
                   4            0.125333            0.130763
                   5            0.156434            0.126337
                   6            0.187381            0.120936
                   7            0.218143            0.114565
                   8             0.24869            0.107232
                   9            0.278991           0.0989421
                  10            0.309017           0.0897049
                  11            0.338738           0.0795292
                  12            0.368125           0.0684249
                  13            0.397148            0.056403
                  14            0.425779           0.0434755
                  15             0.45399           0.0296549
                  16            0.481754           0.0149551
                  17            0.509041         -0.00060955
                  18            0.535827          -0.0170237
                  19            0.562083           -0.034271
                  20            0.587785          -0.0523346
                  21            0.612907          -0.0711966
                  22            0.637424          -0.0908383
                  23            0.661312           -0.111241
                  24            0.684547           -0.132383
                  25            0.707107           -0.154245
                  26            0.728969           -0.176804
                  27            0.750111            -0.20004
                  28            0.770513           -0.223928
                  29            0.790155           -0.248445
                  30            0.809017           -0.273566
                  31            0.827081           -0.299268
                  32            0.844328           -0.325525
                  33            0.860742            -0.35231
                  34            0.876307           -0.379598
                  35            0.891007           -0.407361
                  36            0.904827           -0.435572
                  37            0.917755           -0.464204
                  38            0.929776           -0.493227
                  39            0.940881           -0.522614
                  40            0.951057           -0.552335
                  41            0.960294            -0.58236
                  42            0.968583           -0.612662
                  43            0.975917           -0.643208
                  44            0.982287            -0.67397
                  45            0.987688           -0.704917
                  46            0.992115           -0.736018
                  47            0.995562           -0.767243
                  48            0.998027           -0.798561
                  49            0.999507           -0.829941
                  50                   1           -0.861352
                  51            0.999507           -0.892762
                  52            0.998027           -0.924142
                  53            0.995562            -0.95546
                  54            0.992115           -0.986685
                  55            0.987688            -1.01779
                  56            0.982287            -1.04873
                  57            0.975917            -1.07949
                  58            0.968583            -1.11004
                  59            0.960294            -1.14034
                  60            0.951057            -1.17037
                  61            0.940881            -1.20009
                  62            0.929776            -1.22948
                  63            0.917755             -1.2585
                  64            0.904827            -1.28713
                  65            0.891007            -1.31534
                  66            0.876307            -1.34311
                  67            0.860742            -1.37039
                  68            0.844328            -1.39718
                  69            0.827081            -1.42343
                  70            0.809017            -1.44914
                  71            0.790155            -1.47426
                  72            0.770513            -1.49878
                  73            0.750111            -1.52266
                  74            0.728969             -1.5459
                  75            0.707107            -1.56846
                  76            0.684547            -1.59032
                  77            0.661312            -1.61146
                  78            0.637424            -1.63186
                  79            0.612907            -1.65151
                  80            0.587785            -1.67037
                  81            0.562083            -1.68843
                  82            0.535827            -1.70568
                  83            0.509041            -1.72209
                  84            0.481754            -1.73766
                  85             0.45399            -1.75236
                  86            0.425779            -1.76618
                  87            0.397148            -1.77911
                  88            0.368125            -1.79113
                  89            0.338738            -1.80223
                  90            0.309017            -1.81241
                  91            0.278991            -1.82165
                  92             0.24869            -1.82993
                  93            0.218143            -1.83727
                  94            0.187381            -1.84364
                  95            0.156434            -1.84904
                  96            0.125333            -1.85347
                  97           0.0941083            -1.85691
                  98           0.0627905            -1.85938
                  99                   0            -1.86135
