            Interval              Radial            Vertical
                   0                   0             2.20903
                   0                   0             2.20903
                   1           0.0314108             2.20854
                   2           0.0627905             2.20706
                   3           0.0941083              2.2046
                   4            0.125333             2.20115
                   5            0.156434             2.19672
                   6            0.187381             2.19132
                   7            0.218143             2.18495
                   8             0.24869             2.17762
                   9            0.278991             2.16933
                  10            0.309017             2.16009
                  11            0.338738             2.14992
                  12            0.368125             2.13881
                  13            0.397148             2.12679
                  14            0.425779             2.11386
                  15             0.45399             2.10004
                  16            0.481754             2.08534
                  17            0.509041             2.06978
                  18            0.535827             2.05336
                  19            0.562083             2.03612
                  20            0.587785             2.01805
                  21            0.612907             1.99919
                  22            0.637424             1.97955
                  23            0.661312             1.95915
                  24            0.684547               1.938
                  25            0.707107             1.91614
                  26            0.728969             1.89358
                  27            0.750111             1.87035
                  28            0.770513             1.84646
                  29            0.790155             1.82194
                  30            0.809017             1.79682
                  31            0.827081             1.77112
                  32            0.844328             1.74486
                  33            0.860742             1.71808
                  34            0.876307             1.69079
                  35            0.891007             1.66303
                  36            0.904827             1.63481
                  37            0.917755             1.60618
                  38            0.929776             1.57716
                  39            0.940881             1.54777
                  40            0.951057             1.51805
                  41            0.960294             1.48803
                  42            0.968583             1.45772
                  43            0.975917             1.42718
                  44            0.982287             1.39642
                  45            0.987688             1.36547
                  46            0.992115             1.33437
                  47            0.995562             1.30314
                  48            0.998027             1.27183
                  49            0.999507             1.24045
                  50                   1             1.20903
                  51            0.999507             1.17762
                  52            0.998027             1.14624
                  53            0.995562             1.11493
                  54            0.992115              1.0837
                  55            0.987688              1.0526
                  56            0.982287             1.02165
                  57            0.975917            0.990892
                  58            0.968583            0.960345
                  59            0.960294            0.930044
                  60            0.951057            0.900018
                  61            0.940881            0.870297
                  62            0.929776             0.84091
                  63            0.917755            0.811887
                  64            0.904827            0.783255
                  65            0.891007            0.755044
                  66            0.876307            0.727281
                  67            0.860742            0.699993
                  68            0.844328            0.673208
                  69            0.827081            0.646951
                  70            0.809017             0.62125
                  71            0.790155            0.596128
                  72            0.770513            0.571611
                  73            0.750111            0.547723
                  74            0.728969            0.524488
                  75            0.707107            0.501928
                  76            0.684547            0.480066
                  77            0.661312            0.458924
                  78            0.637424            0.438522
                  79            0.612907             0.41888
                  80            0.587785            0.400018
                  81            0.562083            0.381954
                  82            0.535827            0.364707
                  83            0.509041            0.348293
                  84            0.481754            0.332728
                  85             0.45399            0.318028
                  86            0.425779            0.304208
                  87            0.397148             0.29128
                  88            0.368125            0.279258
                  89            0.338738            0.268154
                  90            0.309017            0.257978
                  91            0.278991            0.248741
                  92             0.24869            0.240452
                  93            0.218143            0.233118
                  94            0.187381            0.226748
                  95            0.156434            0.221346
                  96            0.125333             0.21692
                  97           0.0941083            0.213473
                  98           0.0627905            0.211008
                  99                   0            0.209035
