            Interval              Radial            Vertical
                   0                   0             3.05323
                   0                   0             3.05323
                   1           0.0314108             3.05273
                   2           0.0627905             3.05125
                   3           0.0941083             3.04879
                   4            0.125333             3.04534
                   5            0.156434             3.04091
                   6            0.187381             3.03551
                   7            0.218143             3.02914
                   8             0.24869             3.02181
                   9            0.278991             3.01352
                  10            0.309017             3.00428
                  11            0.338738             2.99411
                  12            0.368125               2.983
                  13            0.397148             2.97098
                  14            0.425779             2.95805
                  15             0.45399             2.94423
                  16            0.481754             2.92953
                  17            0.509041             2.91397
                  18            0.535827             2.89755
                  19            0.562083             2.88031
                  20            0.587785             2.86224
                  21            0.612907             2.84338
                  22            0.637424             2.82374
                  23            0.661312             2.80334
                  24            0.684547             2.78219
                  25            0.707107             2.76033
                  26            0.728969             2.73777
                  27            0.750111             2.71454
                  28            0.770513             2.69065
                  29            0.790155             2.66613
                  30            0.809017             2.64101
                  31            0.827081             2.61531
                  32            0.844328             2.58905
                  33            0.860742             2.56227
                  34            0.876307             2.53498
                  35            0.891007             2.50722
                  36            0.904827             2.47901
                  37            0.917755             2.45037
                  38            0.929776             2.42135
                  39            0.940881             2.39196
                  40            0.951057             2.36224
                  41            0.960294             2.33222
                  42            0.968583             2.30192
                  43            0.975917             2.27137
                  44            0.982287             2.24061
                  45            0.987688             2.20966
                  46            0.992115             2.17856
                  47            0.995562             2.14733
                  48            0.998027             2.11602
                  49            0.999507             2.08464
                  50                   1             2.05323
                  51            0.999507             2.02182
                  52            0.998027             1.99044
                  53            0.995562             1.95912
                  54            0.992115             1.92789
                  55            0.987688             1.89679
                  56            0.982287             1.86584
                  57            0.975917             1.83508
                  58            0.968583             1.80454
                  59            0.960294             1.77423
                  60            0.951057             1.74421
                  61            0.940881             1.71449
                  62            0.929776              1.6851
                  63            0.917755             1.65608
                  64            0.904827             1.62745
                  65            0.891007             1.59924
                  66            0.876307             1.57147
                  67            0.860742             1.54418
                  68            0.844328              1.5174
                  69            0.827081             1.49114
                  70            0.809017             1.46544
                  71            0.790155             1.44032
                  72            0.770513              1.4158
                  73            0.750111             1.39191
                  74            0.728969             1.36868
                  75            0.707107             1.34612
                  76            0.684547             1.32426
                  77            0.661312             1.30311
                  78            0.637424             1.28271
                  79            0.612907             1.26307
                  80            0.587785             1.24421
                  81            0.562083             1.22615
                  82            0.535827              1.2089
                  83            0.509041             1.19248
                  84            0.481754             1.17692
                  85             0.45399             1.16222
                  86            0.425779              1.1484
                  87            0.397148             1.13547
                  88            0.368125             1.12345
                  89            0.338738             1.11235
                  90            0.309017             1.10217
                  91            0.278991             1.09293
                  92             0.24869             1.08464
                  93            0.218143             1.07731
                  94            0.187381             1.07094
                  95            0.156434             1.06554
                  96            0.125333             1.06111
                  97           0.0941083             1.05766
                  98           0.0627905              1.0552
                  99                   0             1.05323
