            Interval              Radial            Vertical
                   0                   0            0.512426
                   0                   0            0.512426
                   1           0.0314108            0.511932
                   2           0.0627905            0.510452
                   3           0.0941083            0.507988
                   4            0.125333             0.50454
                   5            0.156434            0.500114
                   6            0.187381            0.494713
                   7            0.218143            0.488342
                   8             0.24869            0.481009
                   9            0.278991            0.472719
                  10            0.309017            0.463482
                  11            0.338738            0.453306
                  12            0.368125            0.442202
                  13            0.397148             0.43018
                  14            0.425779            0.417253
                  15             0.45399            0.403432
                  16            0.481754            0.388732
                  17            0.509041            0.373168
                  18            0.535827            0.356753
                  19            0.562083            0.339506
                  20            0.587785            0.321443
                  21            0.612907            0.302581
                  22            0.637424            0.282939
                  23            0.661312            0.262537
                  24            0.684547            0.241394
                  25            0.707107            0.219532
                  26            0.728969            0.196973
                  27            0.750111            0.173737
                  28            0.770513             0.14985
                  29            0.790155            0.125333
                  30            0.809017            0.100211
                  31            0.827081           0.0745089
                  32            0.844328           0.0482523
                  33            0.860742            0.021467
                  34            0.876307         -0.00582077
                  35            0.891007          -0.0335839
                  36            0.904827          -0.0617952
                  37            0.917755          -0.0904266
                  38            0.929776            -0.11945
                  39            0.940881           -0.148837
                  40            0.951057           -0.178557
                  41            0.960294           -0.208583
                  42            0.968583           -0.238885
                  43            0.975917           -0.269431
                  44            0.982287           -0.300193
                  45            0.987688            -0.33114
                  46            0.992115           -0.362241
                  47            0.995562           -0.393466
                  48            0.998027           -0.424784
                  49            0.999507           -0.456164
                  50                   1           -0.487574
                  51            0.999507           -0.518985
                  52            0.998027           -0.550365
                  53            0.995562           -0.581683
                  54            0.992115           -0.612908
                  55            0.987688           -0.644009
                  56            0.982287           -0.674956
                  57            0.975917           -0.705718
                  58            0.968583           -0.736264
                  59            0.960294           -0.766566
                  60            0.951057           -0.796591
                  61            0.940881           -0.826312
                  62            0.929776           -0.855699
                  63            0.917755           -0.884722
                  64            0.904827           -0.913354
                  65            0.891007           -0.941565
                  66            0.876307           -0.969328
                  67            0.860742           -0.996616
                  68            0.844328             -1.0234
                  69            0.827081            -1.04966
                  70            0.809017            -1.07536
                  71            0.790155            -1.10048
                  72            0.770513              -1.125
                  73            0.750111            -1.14889
                  74            0.728969            -1.17212
                  75            0.707107            -1.19468
                  76            0.684547            -1.21654
                  77            0.661312            -1.23769
                  78            0.637424            -1.25809
                  79            0.612907            -1.27773
                  80            0.587785            -1.29659
                  81            0.562083            -1.31466
                  82            0.535827             -1.3319
                  83            0.509041            -1.34832
                  84            0.481754            -1.36388
                  85             0.45399            -1.37858
                  86            0.425779             -1.3924
                  87            0.397148            -1.40533
                  88            0.368125            -1.41735
                  89            0.338738            -1.42846
                  90            0.309017            -1.43863
                  91            0.278991            -1.44787
                  92             0.24869            -1.45616
                  93            0.218143            -1.46349
                  94            0.187381            -1.46986
                  95            0.156434            -1.47526
                  96            0.125333            -1.47969
                  97           0.0941083            -1.48314
                  98           0.0627905             -1.4856
                  99                   0            -1.48757
