            Interval              Radial            Vertical
                   0                   0           -0.652366
                   0                   0           -0.652366
                   1           0.0314108            -0.65286
                   2           0.0627905            -0.65434
                   3           0.0941083           -0.656804
                   4            0.125333           -0.660252
                   5            0.156434           -0.664678
                   6            0.187381           -0.670079
                   7            0.218143            -0.67645
                   8             0.24869           -0.683783
                   9            0.278991           -0.692073
                  10            0.309017            -0.70131
                  11            0.338738           -0.711486
                  12            0.368125            -0.72259
                  13            0.397148           -0.734612
                  14            0.425779           -0.747539
                  15             0.45399            -0.76136
                  16            0.481754            -0.77606
                  17            0.509041           -0.791624
                  18            0.535827           -0.808038
                  19            0.562083           -0.825286
                  20            0.587785           -0.843349
                  21            0.612907           -0.862211
                  22            0.637424           -0.881853
                  23            0.661312           -0.902255
                  24            0.684547           -0.923398
                  25            0.707107            -0.94526
                  26            0.728969           -0.967819
                  27            0.750111           -0.991054
                  28            0.770513            -1.01494
                  29            0.790155            -1.03946
                  30            0.809017            -1.06458
                  31            0.827081            -1.09028
                  32            0.844328            -1.11654
                  33            0.860742            -1.14332
                  34            0.876307            -1.17061
                  35            0.891007            -1.19838
                  36            0.904827            -1.22659
                  37            0.917755            -1.25522
                  38            0.929776            -1.28424
                  39            0.940881            -1.31363
                  40            0.951057            -1.34335
                  41            0.960294            -1.37338
                  42            0.968583            -1.40368
                  43            0.975917            -1.43422
                  44            0.982287            -1.46498
                  45            0.987688            -1.49593
                  46            0.992115            -1.52703
                  47            0.995562            -1.55826
                  48            0.998027            -1.58958
                  49            0.999507            -1.62096
                  50                   1            -1.65237
                  51            0.999507            -1.68378
                  52            0.998027            -1.71516
                  53            0.995562            -1.74647
                  54            0.992115             -1.7777
                  55            0.987688             -1.8088
                  56            0.982287            -1.83975
                  57            0.975917            -1.87051
                  58            0.968583            -1.90106
                  59            0.960294            -1.93136
                  60            0.951057            -1.96138
                  61            0.940881             -1.9911
                  62            0.929776            -2.02049
                  63            0.917755            -2.04951
                  64            0.904827            -2.07815
                  65            0.891007            -2.10636
                  66            0.876307            -2.13412
                  67            0.860742            -2.16141
                  68            0.844328            -2.18819
                  69            0.827081            -2.21445
                  70            0.809017            -2.24015
                  71            0.790155            -2.26527
                  72            0.770513            -2.28979
                  73            0.750111            -2.31368
                  74            0.728969            -2.33691
                  75            0.707107            -2.35947
                  76            0.684547            -2.38133
                  77            0.661312            -2.40248
                  78            0.637424            -2.42288
                  79            0.612907            -2.44252
                  80            0.587785            -2.46138
                  81            0.562083            -2.47945
                  82            0.535827            -2.49669
                  83            0.509041            -2.51311
                  84            0.481754            -2.52867
                  85             0.45399            -2.54337
                  86            0.425779            -2.55719
                  87            0.397148            -2.57012
                  88            0.368125            -2.58214
                  89            0.338738            -2.59325
                  90            0.309017            -2.60342
                  91            0.278991            -2.61266
                  92             0.24869            -2.62095
                  93            0.218143            -2.62828
                  94            0.187381            -2.63465
                  95            0.156434            -2.64005
                  96            0.125333            -2.64448
                  97           0.0941083            -2.64793
                  98           0.0627905            -2.65039
                  99                   0            -2.65237
