            Interval              Radial            Vertical
                   0                   0            0.471331
                   0                   0            0.471331
                   1           0.0314108            0.470838
                   2           0.0627905            0.469358
                   3           0.0941083            0.466893
                   4            0.125333            0.463446
                   5            0.156434             0.45902
                   6            0.187381            0.453619
                   7            0.218143            0.447248
                   8             0.24869            0.439915
                   9            0.278991            0.431625
                  10            0.309017            0.422388
                  11            0.338738            0.412212
                  12            0.368125            0.401108
                  13            0.397148            0.389086
                  14            0.425779            0.376159
                  15             0.45399            0.362338
                  16            0.481754            0.347638
                  17            0.509041            0.332074
                  18            0.535827            0.315659
                  19            0.562083            0.298412
                  20            0.587785            0.280348
                  21            0.612907            0.261487
                  22            0.637424            0.241845
                  23            0.661312            0.221443
                  24            0.684547              0.2003
                  25            0.707107            0.178438
                  26            0.728969            0.155879
                  27            0.750111            0.132643
                  28            0.770513            0.108755
                  29            0.790155           0.0842385
                  30            0.809017           0.0591167
                  31            0.827081           0.0334149
                  32            0.844328          0.00715829
                  33            0.860742          -0.0196271
                  34            0.876307          -0.0469148
                  35            0.891007           -0.074678
                  36            0.904827           -0.102889
                  37            0.917755           -0.131521
                  38            0.929776           -0.160544
                  39            0.940881           -0.189931
                  40            0.951057           -0.219652
                  41            0.960294           -0.249677
                  42            0.968583           -0.279979
                  43            0.975917           -0.310525
                  44            0.982287           -0.341287
                  45            0.987688           -0.372234
                  46            0.992115           -0.403335
                  47            0.995562            -0.43456
                  48            0.998027           -0.465878
                  49            0.999507           -0.497258
                  50                   1           -0.528669
                  51            0.999507           -0.560079
                  52            0.998027           -0.591459
                  53            0.995562           -0.622777
                  54            0.992115           -0.654002
                  55            0.987688           -0.685103
                  56            0.982287            -0.71605
                  57            0.975917           -0.746812
                  58            0.968583           -0.777358
                  59            0.960294            -0.80766
                  60            0.951057           -0.837686
                  61            0.940881           -0.867406
                  62            0.929776           -0.896793
                  63            0.917755           -0.925816
                  64            0.904827           -0.954448
                  65            0.891007           -0.982659
                  66            0.876307            -1.01042
                  67            0.860742            -1.03771
                  68            0.844328             -1.0645
                  69            0.827081            -1.09075
                  70            0.809017            -1.11645
                  71            0.790155            -1.14158
                  72            0.770513            -1.16609
                  73            0.750111            -1.18998
                  74            0.728969            -1.21322
                  75            0.707107            -1.23578
                  76            0.684547            -1.25764
                  77            0.661312            -1.27878
                  78            0.637424            -1.29918
                  79            0.612907            -1.31882
                  80            0.587785            -1.33769
                  81            0.562083            -1.35575
                  82            0.535827              -1.373
                  83            0.509041            -1.38941
                  84            0.481754            -1.40498
                  85             0.45399            -1.41968
                  86            0.425779             -1.4335
                  87            0.397148            -1.44642
                  88            0.368125            -1.45844
                  89            0.338738            -1.46955
                  90            0.309017            -1.47973
                  91            0.278991            -1.48896
                  92             0.24869            -1.49725
                  93            0.218143            -1.50459
                  94            0.187381            -1.51096
                  95            0.156434            -1.51636
                  96            0.125333            -1.52078
                  97           0.0941083            -1.52423
                  98           0.0627905             -1.5267
                  99                   0            -1.52867
