            Interval              Radial            Vertical
                   0                   0             2.49558
                   0                   0             2.49558
                   1           0.0314108             2.49509
                   2           0.0627905             2.49361
                   3           0.0941083             2.49114
                   4            0.125333              2.4877
                   5            0.156434             2.48327
                   6            0.187381             2.47787
                   7            0.218143              2.4715
                   8             0.24869             2.46416
                   9            0.278991             2.45588
                  10            0.309017             2.44664
                  11            0.338738             2.43646
                  12            0.368125             2.42536
                  13            0.397148             2.41334
                  14            0.425779             2.40041
                  15             0.45399             2.38659
                  16            0.481754             2.37189
                  17            0.509041             2.35632
                  18            0.535827             2.33991
                  19            0.562083             2.32266
                  20            0.587785              2.3046
                  21            0.612907             2.28574
                  22            0.637424              2.2661
                  23            0.661312             2.24569
                  24            0.684547             2.22455
                  25            0.707107             2.20269
                  26            0.728969             2.18013
                  27            0.750111             2.15689
                  28            0.770513             2.13301
                  29            0.790155             2.10849
                  30            0.809017             2.08337
                  31            0.827081             2.05767
                  32            0.844328             2.03141
                  33            0.860742             2.00462
                  34            0.876307             1.97734
                  35            0.891007             1.94957
                  36            0.904827             1.92136
                  37            0.917755             1.89273
                  38            0.929776             1.86371
                  39            0.940881             1.83432
                  40            0.951057              1.8046
                  41            0.960294             1.77457
                  42            0.968583             1.74427
                  43            0.975917             1.71373
                  44            0.982287             1.68296
                  45            0.987688             1.65202
                  46            0.992115             1.62091
                  47            0.995562             1.58969
                  48            0.998027             1.55837
                  49            0.999507             1.52699
                  50                   1             1.49558
                  51            0.999507             1.46417
                  52            0.998027             1.43279
                  53            0.995562             1.40147
                  54            0.992115             1.37025
                  55            0.987688             1.33915
                  56            0.982287              1.3082
                  57            0.975917             1.27744
                  58            0.968583             1.24689
                  59            0.960294             1.21659
                  60            0.951057             1.18656
                  61            0.940881             1.15684
                  62            0.929776             1.12746
                  63            0.917755             1.09843
                  64            0.904827              1.0698
                  65            0.891007             1.04159
                  66            0.876307             1.01383
                  67            0.860742             0.98654
                  68            0.844328            0.959755
                  69            0.827081            0.933498
                  70            0.809017            0.907797
                  71            0.790155            0.882675
                  72            0.770513            0.858158
                  73            0.750111             0.83427
                  74            0.728969            0.811035
                  75            0.707107            0.788475
                  76            0.684547            0.766613
                  77            0.661312            0.745471
                  78            0.637424            0.725069
                  79            0.612907            0.705427
                  80            0.587785            0.686565
                  81            0.562083            0.668501
                  82            0.535827            0.651254
                  83            0.509041             0.63484
                  84            0.481754            0.619275
                  85             0.45399            0.604575
                  86            0.425779            0.590755
                  87            0.397148            0.577827
                  88            0.368125            0.565805
                  89            0.338738            0.554701
                  90            0.309017            0.544525
                  91            0.278991            0.535288
                  92             0.24869            0.526999
                  93            0.218143            0.519665
                  94            0.187381            0.513295
                  95            0.156434            0.507893
                  96            0.125333            0.503467
                  97           0.0941083             0.50002
                  98           0.0627905            0.497555
                  99                   0            0.495582
