           iteration                time              height            velocity
                   0                   0                   3            -1.28572
                   1                0.01             2.98714            -1.24748
                   2                0.02             2.97467            -1.21346
                   3                0.03             2.96253            -1.18313
                   4                0.04              2.9507            -1.15602
                   5                0.05             2.93914            -1.13173
                   6                0.06             2.92782            -1.10989
                   7                0.07             2.91673            -1.09021
                   8                0.08             2.90582            -1.07241
                   9                0.09              2.8951            -1.05626
                  10                 0.1             2.88454            -1.04157
                  11                0.11             2.87412            -1.02816
                  12                0.12             2.86384            -1.01586
                  13                0.13             2.85368            -1.00456
                  14                0.14             2.84364            -0.99414
                  15                0.15             2.83369           -0.984489
                  16                0.16             2.82385           -0.975526
                  17                0.17             2.81409           -0.967172
                  18                0.18             2.80442           -0.959361
                  19                0.19             2.79483           -0.952034
                  20                 0.2             2.78531            -0.94514
                  21                0.21             2.77586           -0.938635
                  22                0.22             2.76647           -0.932478
                  23                0.23             2.75715           -0.926637
                  24                0.24             2.74788           -0.921079
                  25                0.25             2.73867            -0.91578
                  26                0.26             2.72951           -0.910715
                  27                0.27              2.7204           -0.905864
                  28                0.28             2.71134           -0.901209
                  29                0.29             2.70233           -0.896733
                  30                 0.3             2.69337           -0.892423
                  31                0.31             2.68444           -0.888265
                  32                0.32             2.67556           -0.884249
                  33                0.33             2.66672           -0.880364
                  34                0.34             2.65791           -0.876601
                  35                0.35             2.64915           -0.872952
                  36                0.36             2.64042           -0.869411
                  37                0.37             2.63172            -0.86597
                  38                0.38             2.62306           -0.862624
                  39                0.39             2.61444           -0.859367
                  40                 0.4             2.60584           -0.856194
                  41                0.41             2.59728           -0.853102
                  42                0.42             2.58875           -0.850085
                  43                0.43             2.58025            -0.84714
                  44                0.44             2.57178           -0.844265
                  45                0.45             2.56334           -0.841455
                  46                0.46             2.55492           -0.838707
                  47                0.47             2.54653            -0.83602
                  48                0.48             2.53817            -0.83339
                  49                0.49             2.52984           -0.830816
                  50                 0.5             2.52153           -0.828294
                  51                0.51             2.51325           -0.825823
                  52                0.52             2.50499           -0.823401
                  53                0.53             2.49676           -0.821026
