            Interval              Radial            Vertical
                   0                   0             2.08405
                   0                   0             2.08405
                   1           0.0314108             2.08355
                   2           0.0627905             2.08207
                   3           0.0941083             2.07961
                   4            0.125333             2.07616
                   5            0.156434             2.07173
                   6            0.187381             2.06633
                   7            0.218143             2.05996
                   8             0.24869             2.05263
                   9            0.278991             2.04434
                  10            0.309017              2.0351
                  11            0.338738             2.02493
                  12            0.368125             2.01382
                  13            0.397148              2.0018
                  14            0.425779             1.98887
                  15             0.45399             1.97505
                  16            0.481754             1.96035
                  17            0.509041             1.94479
                  18            0.535827             1.92837
                  19            0.562083             1.91113
                  20            0.587785             1.89306
                  21            0.612907              1.8742
                  22            0.637424             1.85456
                  23            0.661312             1.83416
                  24            0.684547             1.81302
                  25            0.707107             1.79115
                  26            0.728969             1.76859
                  27            0.750111             1.74536
                  28            0.770513             1.72147
                  29            0.790155             1.69695
                  30            0.809017             1.67183
                  31            0.827081             1.64613
                  32            0.844328             1.61987
                  33            0.860742             1.59309
                  34            0.876307              1.5658
                  35            0.891007             1.53804
                  36            0.904827             1.50983
                  37            0.917755             1.48119
                  38            0.929776             1.45217
                  39            0.940881             1.42278
                  40            0.951057             1.39306
                  41            0.960294             1.36304
                  42            0.968583             1.33274
                  43            0.975917             1.30219
                  44            0.982287             1.27143
                  45            0.987688             1.24048
                  46            0.992115             1.20938
                  47            0.995562             1.17815
                  48            0.998027             1.14684
                  49            0.999507             1.11546
                  50                   1             1.08405
                  51            0.999507             1.05264
                  52            0.998027             1.02126
                  53            0.995562            0.989938
                  54            0.992115            0.958713
                  55            0.987688            0.927612
                  56            0.982287            0.896665
                  57            0.975917            0.865903
                  58            0.968583            0.835357
                  59            0.960294            0.805055
                  60            0.951057             0.77503
                  61            0.940881            0.745309
                  62            0.929776            0.715922
                  63            0.917755            0.686899
                  64            0.904827            0.658267
                  65            0.891007            0.630056
                  66            0.876307            0.602293
                  67            0.860742            0.575005
                  68            0.844328             0.54822
                  69            0.827081            0.521963
                  70            0.809017            0.496261
                  71            0.790155            0.471139
                  72            0.770513            0.446623
                  73            0.750111            0.422735
                  74            0.728969            0.399499
                  75            0.707107             0.37694
                  76            0.684547            0.355078
                  77            0.661312            0.333935
                  78            0.637424            0.313533
                  79            0.612907            0.293892
                  80            0.587785             0.27503
                  81            0.562083            0.256966
                  82            0.535827            0.239719
                  83            0.509041            0.223305
                  84            0.481754             0.20774
                  85             0.45399             0.19304
                  86            0.425779            0.179219
                  87            0.397148            0.166292
                  88            0.368125             0.15427
                  89            0.338738            0.143166
                  90            0.309017             0.13299
                  91            0.278991            0.123753
                  92             0.24869            0.115463
                  93            0.218143             0.10813
                  94            0.187381            0.101759
                  95            0.156434           0.0963582
                  96            0.125333           0.0919318
                  97           0.0941083           0.0884846
                  98           0.0627905           0.0860198
                  99                   0           0.0840465
