            Interval              Radial            Vertical
                   0                   0             2.68535
                   0                   0             2.68535
                   1           0.0314108             2.68486
                   2           0.0627905             2.68338
                   3           0.0941083             2.68091
                   4            0.125333             2.67747
                   5            0.156434             2.67304
                   6            0.187381             2.66764
                   7            0.218143             2.66127
                   8             0.24869             2.65393
                   9            0.278991             2.64564
                  10            0.309017             2.63641
                  11            0.338738             2.62623
                  12            0.368125             2.61513
                  13            0.397148             2.60311
                  14            0.425779             2.59018
                  15             0.45399             2.57636
                  16            0.481754             2.56166
                  17            0.509041             2.54609
                  18            0.535827             2.52968
                  19            0.562083             2.51243
                  20            0.587785             2.49437
                  21            0.612907             2.47551
                  22            0.637424             2.45586
                  23            0.661312             2.43546
                  24            0.684547             2.41432
                  25            0.707107             2.39246
                  26            0.728969              2.3699
                  27            0.750111             2.34666
                  28            0.770513             2.32277
                  29            0.790155             2.29826
                  30            0.809017             2.27314
                  31            0.827081             2.24743
                  32            0.844328             2.22118
                  33            0.860742             2.19439
                  34            0.876307              2.1671
                  35            0.891007             2.13934
                  36            0.904827             2.11113
                  37            0.917755              2.0825
                  38            0.929776             2.05348
                  39            0.940881             2.02409
                  40            0.951057             1.99437
                  41            0.960294             1.96434
                  42            0.968583             1.93404
                  43            0.975917             1.90349
                  44            0.982287             1.87273
                  45            0.987688             1.84179
                  46            0.992115             1.81068
                  47            0.995562             1.77946
                  48            0.998027             1.74814
                  49            0.999507             1.71676
                  50                   1             1.68535
                  51            0.999507             1.65394
                  52            0.998027             1.62256
                  53            0.995562             1.59124
                  54            0.992115             1.56002
                  55            0.987688             1.52892
                  56            0.982287             1.49797
                  57            0.975917             1.46721
                  58            0.968583             1.43666
                  59            0.960294             1.40636
                  60            0.951057             1.37633
                  61            0.940881             1.34661
                  62            0.929776             1.31723
                  63            0.917755              1.2882
                  64            0.904827             1.25957
                  65            0.891007             1.23136
                  66            0.876307              1.2036
                  67            0.860742             1.17631
                  68            0.844328             1.14952
                  69            0.827081             1.12327
                  70            0.809017             1.09757
                  71            0.790155             1.07244
                  72            0.770513             1.04793
                  73            0.750111             1.02404
                  74            0.728969              1.0008
                  75            0.707107            0.978244
                  76            0.684547            0.956382
                  77            0.661312             0.93524
                  78            0.637424            0.914837
                  79            0.612907            0.895196
                  80            0.587785            0.876334
                  81            0.562083             0.85827
                  82            0.535827            0.841023
                  83            0.509041            0.824609
                  84            0.481754            0.809044
                  85             0.45399            0.794344
                  86            0.425779            0.780524
                  87            0.397148            0.767596
                  88            0.368125            0.755574
                  89            0.338738             0.74447
                  90            0.309017            0.734294
                  91            0.278991            0.725057
                  92             0.24869            0.716767
                  93            0.218143            0.709434
                  94            0.187381            0.703063
                  95            0.156434            0.697662
                  96            0.125333            0.693236
                  97           0.0941083            0.689789
                  98           0.0627905            0.687324
                  99                   0            0.685351
