            Interval              Radial            Vertical
                   0                   0            -1.88796
                   0                   0            -1.88796
                   1           0.0314108            -1.88845
                   2           0.0627905            -1.88993
                   3           0.0941083             -1.8924
                   4            0.125333            -1.89584
                   5            0.156434            -1.90027
                   6            0.187381            -1.90567
                   7            0.218143            -1.91204
                   8             0.24869            -1.91937
                   9            0.278991            -1.92766
                  10            0.309017             -1.9369
                  11            0.338738            -1.94708
                  12            0.368125            -1.95818
                  13            0.397148             -1.9702
                  14            0.425779            -1.98313
                  15             0.45399            -1.99695
                  16            0.481754            -2.01165
                  17            0.509041            -2.02722
                  18            0.535827            -2.04363
                  19            0.562083            -2.06088
                  20            0.587785            -2.07894
                  21            0.612907             -2.0978
                  22            0.637424            -2.11744
                  23            0.661312            -2.13785
                  24            0.684547            -2.15899
                  25            0.707107            -2.18085
                  26            0.728969            -2.20341
                  27            0.750111            -2.22665
                  28            0.770513            -2.25053
                  29            0.790155            -2.27505
                  30            0.809017            -2.30017
                  31            0.827081            -2.32587
                  32            0.844328            -2.35213
                  33            0.860742            -2.37892
                  34            0.876307             -2.4062
                  35            0.891007            -2.43397
                  36            0.904827            -2.46218
                  37            0.917755            -2.49081
                  38            0.929776            -2.51983
                  39            0.940881            -2.54922
                  40            0.951057            -2.57894
                  41            0.960294            -2.60897
                  42            0.968583            -2.63927
                  43            0.975917            -2.66981
                  44            0.982287            -2.70058
                  45            0.987688            -2.73152
                  46            0.992115            -2.76262
                  47            0.995562            -2.79385
                  48            0.998027            -2.82517
                  49            0.999507            -2.85655
                  50                   1            -2.88796
                  51            0.999507            -2.91937
                  52            0.998027            -2.95075
                  53            0.995562            -2.98207
                  54            0.992115            -3.01329
                  55            0.987688            -3.04439
                  56            0.982287            -3.07534
                  57            0.975917             -3.1061
                  58            0.968583            -3.13665
                  59            0.960294            -3.16695
                  60            0.951057            -3.19698
                  61            0.940881             -3.2267
                  62            0.929776            -3.25608
                  63            0.917755            -3.28511
                  64            0.904827            -3.31374
                  65            0.891007            -3.34195
                  66            0.876307            -3.36971
                  67            0.860742              -3.397
                  68            0.844328            -3.42378
                  69            0.827081            -3.45004
                  70            0.809017            -3.47574
                  71            0.790155            -3.50087
                  72            0.770513            -3.52538
                  73            0.750111            -3.54927
                  74            0.728969            -3.57251
                  75            0.707107            -3.59506
                  76            0.684547            -3.61693
                  77            0.661312            -3.63807
                  78            0.637424            -3.65847
                  79            0.612907            -3.67811
                  80            0.587785            -3.69698
                  81            0.562083            -3.71504
                  82            0.535827            -3.73229
                  83            0.509041             -3.7487
                  84            0.481754            -3.76426
                  85             0.45399            -3.77896
                  86            0.425779            -3.79279
                  87            0.397148            -3.80571
                  88            0.368125            -3.81773
                  89            0.338738            -3.82884
                  90            0.309017            -3.83901
                  91            0.278991            -3.84825
                  92             0.24869            -3.85654
                  93            0.218143            -3.86387
                  94            0.187381            -3.87025
                  95            0.156434            -3.87565
                  96            0.125333            -3.88007
                  97           0.0941083            -3.88352
                  98           0.0627905            -3.88598
                  99                   0            -3.88796
