            Interval              Radial            Vertical
                   0                   0             2.95167
                   0                   0             2.95167
                   1           0.0314108             2.95118
                   2           0.0627905              2.9497
                   3           0.0941083             2.94723
                   4            0.125333             2.94379
                   5            0.156434             2.93936
                   6            0.187381             2.93396
                   7            0.218143             2.92759
                   8             0.24869             2.92026
                   9            0.278991             2.91197
                  10            0.309017             2.90273
                  11            0.338738             2.89255
                  12            0.368125             2.88145
                  13            0.397148             2.86943
                  14            0.425779              2.8565
                  15             0.45399             2.84268
                  16            0.481754             2.82798
                  17            0.509041             2.81241
                  18            0.535827               2.796
                  19            0.562083             2.77875
                  20            0.587785             2.76069
                  21            0.612907             2.74183
                  22            0.637424             2.72219
                  23            0.661312             2.70178
                  24            0.684547             2.68064
                  25            0.707107             2.65878
                  26            0.728969             2.63622
                  27            0.750111             2.61298
                  28            0.770513              2.5891
                  29            0.790155             2.56458
                  30            0.809017             2.53946
                  31            0.827081             2.51376
                  32            0.844328              2.4875
                  33            0.860742             2.46071
                  34            0.876307             2.43343
                  35            0.891007             2.40566
                  36            0.904827             2.37745
                  37            0.917755             2.34882
                  38            0.929776              2.3198
                  39            0.940881             2.29041
                  40            0.951057             2.26069
                  41            0.960294             2.23066
                  42            0.968583             2.20036
                  43            0.975917             2.16982
                  44            0.982287             2.13905
                  45            0.987688             2.10811
                  46            0.992115             2.07701
                  47            0.995562             2.04578
                  48            0.998027             2.01446
                  49            0.999507             1.98308
                  50                   1             1.95167
                  51            0.999507             1.92026
                  52            0.998027             1.88888
                  53            0.995562             1.85756
                  54            0.992115             1.82634
                  55            0.987688             1.79524
                  56            0.982287             1.76429
                  57            0.975917             1.73353
                  58            0.968583             1.70298
                  59            0.960294             1.67268
                  60            0.951057             1.64266
                  61            0.940881             1.61293
                  62            0.929776             1.58355
                  63            0.917755             1.55452
                  64            0.904827             1.52589
                  65            0.891007             1.49768
                  66            0.876307             1.46992
                  67            0.860742             1.44263
                  68            0.844328             1.41585
                  69            0.827081             1.38959
                  70            0.809017             1.36389
                  71            0.790155             1.33877
                  72            0.770513             1.31425
                  73            0.750111             1.29036
                  74            0.728969             1.26713
                  75            0.707107             1.24457
                  76            0.684547              1.2227
                  77            0.661312             1.20156
                  78            0.637424             1.18116
                  79            0.612907             1.16152
                  80            0.587785             1.14266
                  81            0.562083             1.12459
                  82            0.535827             1.10734
                  83            0.509041             1.09093
                  84            0.481754             1.07537
                  85             0.45399             1.06067
                  86            0.425779             1.04685
                  87            0.397148             1.03392
                  88            0.368125              1.0219
                  89            0.338738             1.01079
                  90            0.309017             1.00062
                  91            0.278991            0.991379
                  92             0.24869             0.98309
                  93            0.218143            0.975756
                  94            0.187381            0.969385
                  95            0.156434            0.963984
                  96            0.125333            0.959558
                  97           0.0941083            0.956111
                  98           0.0627905            0.953646
                  99                   0            0.951673
