            Interval              Radial            Vertical
                   0                   0             3.77215
                   0                   0             3.77215
                   1           0.0314108             3.77165
                   2           0.0627905             3.77017
                   3           0.0941083             3.76771
                   4            0.125333             3.76426
                   5            0.156434             3.75983
                   6            0.187381             3.75443
                   7            0.218143             3.74806
                   8             0.24869             3.74073
                   9            0.278991             3.73244
                  10            0.309017              3.7232
                  11            0.338738             3.71303
                  12            0.368125             3.70192
                  13            0.397148              3.6899
                  14            0.425779             3.67697
                  15             0.45399             3.66315
                  16            0.481754             3.64845
                  17            0.509041             3.63289
                  18            0.535827             3.61647
                  19            0.562083             3.59923
                  20            0.587785             3.58116
                  21            0.612907              3.5623
                  22            0.637424             3.54266
                  23            0.661312             3.52226
                  24            0.684547             3.50111
                  25            0.707107             3.47925
                  26            0.728969             3.45669
                  27            0.750111             3.43346
                  28            0.770513             3.40957
                  29            0.790155             3.38505
                  30            0.809017             3.35993
                  31            0.827081             3.33423
                  32            0.844328             3.30797
                  33            0.860742             3.28119
                  34            0.876307              3.2539
                  35            0.891007             3.22614
                  36            0.904827             3.19793
                  37            0.917755             3.16929
                  38            0.929776             3.14027
                  39            0.940881             3.11088
                  40            0.951057             3.08116
                  41            0.960294             3.05114
                  42            0.968583             3.02084
                  43            0.975917             2.99029
                  44            0.982287             2.95953
                  45            0.987688             2.92858
                  46            0.992115             2.89748
                  47            0.995562             2.86625
                  48            0.998027             2.83494
                  49            0.999507             2.80356
                  50                   1             2.77215
                  51            0.999507             2.74074
                  52            0.998027             2.70936
                  53            0.995562             2.67804
                  54            0.992115             2.64681
                  55            0.987688             2.61571
                  56            0.982287             2.58477
                  57            0.975917               2.554
                  58            0.968583             2.52346
                  59            0.960294             2.49316
                  60            0.951057             2.46313
                  61            0.940881             2.43341
                  62            0.929776             2.40402
                  63            0.917755               2.375
                  64            0.904827             2.34637
                  65            0.891007             2.31816
                  66            0.876307             2.29039
                  67            0.860742              2.2631
                  68            0.844328             2.23632
                  69            0.827081             2.21006
                  70            0.809017             2.18436
                  71            0.790155             2.15924
                  72            0.770513             2.13472
                  73            0.750111             2.11083
                  74            0.728969              2.0876
                  75            0.707107             2.06504
                  76            0.684547             2.04318
                  77            0.661312             2.02204
                  78            0.637424             2.00163
                  79            0.612907             1.98199
                  80            0.587785             1.96313
                  81            0.562083             1.94507
                  82            0.535827             1.92782
                  83            0.509041              1.9114
                  84            0.481754             1.89584
                  85             0.45399             1.88114
                  86            0.425779             1.86732
                  87            0.397148             1.85439
                  88            0.368125             1.84237
                  89            0.338738             1.83127
                  90            0.309017             1.82109
                  91            0.278991             1.81185
                  92             0.24869             1.80356
                  93            0.218143             1.79623
                  94            0.187381             1.78986
                  95            0.156434             1.78446
                  96            0.125333             1.78003
                  97           0.0941083             1.77658
                  98           0.0627905             1.77412
                  99                   0             1.77215
