            Interval              Radial            Vertical
                   0                   0            -1.50699
                   0                   0            -1.50699
                   1           0.0314108            -1.50748
                   2           0.0627905            -1.50896
                   3           0.0941083            -1.51143
                   4            0.125333            -1.51487
                   5            0.156434             -1.5193
                   6            0.187381             -1.5247
                   7            0.218143            -1.53107
                   8             0.24869            -1.53841
                   9            0.278991            -1.54669
                  10            0.309017            -1.55593
                  11            0.338738            -1.56611
                  12            0.368125            -1.57721
                  13            0.397148            -1.58923
                  14            0.425779            -1.60216
                  15             0.45399            -1.61598
                  16            0.481754            -1.63068
                  17            0.509041            -1.64625
                  18            0.535827            -1.66266
                  19            0.562083            -1.67991
                  20            0.587785            -1.69797
                  21            0.612907            -1.71683
                  22            0.637424            -1.73648
                  23            0.661312            -1.75688
                  24            0.684547            -1.77802
                  25            0.707107            -1.79988
                  26            0.728969            -1.82244
                  27            0.750111            -1.84568
                  28            0.770513            -1.86956
                  29            0.790155            -1.89408
                  30            0.809017             -1.9192
                  31            0.827081            -1.94491
                  32            0.844328            -1.97116
                  33            0.860742            -1.99795
                  34            0.876307            -2.02523
                  35            0.891007              -2.053
                  36            0.904827            -2.08121
                  37            0.917755            -2.10984
                  38            0.929776            -2.13886
                  39            0.940881            -2.16825
                  40            0.951057            -2.19797
                  41            0.960294              -2.228
                  42            0.968583             -2.2583
                  43            0.975917            -2.28885
                  44            0.982287            -2.31961
                  45            0.987688            -2.35055
                  46            0.992115            -2.38166
                  47            0.995562            -2.41288
                  48            0.998027             -2.4442
                  49            0.999507            -2.47558
                  50                   1            -2.50699
                  51            0.999507             -2.5384
                  52            0.998027            -2.56978
                  53            0.995562             -2.6011
                  54            0.992115            -2.63232
                  55            0.987688            -2.66342
                  56            0.982287            -2.69437
                  57            0.975917            -2.72513
                  58            0.968583            -2.75568
                  59            0.960294            -2.78598
                  60            0.951057            -2.81601
                  61            0.940881            -2.84573
                  62            0.929776            -2.87511
                  63            0.917755            -2.90414
                  64            0.904827            -2.93277
                  65            0.891007            -2.96098
                  66            0.876307            -2.98874
                  67            0.860742            -3.01603
                  68            0.844328            -3.04282
                  69            0.827081            -3.06907
                  70            0.809017            -3.09477
                  71            0.790155             -3.1199
                  72            0.770513            -3.14441
                  73            0.750111             -3.1683
                  74            0.728969            -3.19154
                  75            0.707107             -3.2141
                  76            0.684547            -3.23596
                  77            0.661312             -3.2571
                  78            0.637424             -3.2775
                  79            0.612907            -3.29714
                  80            0.587785            -3.31601
                  81            0.562083            -3.33407
                  82            0.535827            -3.35132
                  83            0.509041            -3.36773
                  84            0.481754             -3.3833
                  85             0.45399            -3.39799
                  86            0.425779            -3.41182
                  87            0.397148            -3.42474
                  88            0.368125            -3.43676
                  89            0.338738            -3.44787
                  90            0.309017            -3.45804
                  91            0.278991            -3.46728
                  92             0.24869            -3.47557
                  93            0.218143            -3.48291
                  94            0.187381            -3.48928
                  95            0.156434            -3.49468
                  96            0.125333             -3.4991
                  97           0.0941083            -3.50255
                  98           0.0627905            -3.50502
                  99                   0            -3.50699
