            Interval              Radial            Vertical
                   0                   0             2.91878
                   0                   0             2.91878
                   1           0.0314108             2.91828
                   2           0.0627905              2.9168
                   3           0.0941083             2.91434
                   4            0.125333             2.91089
                   5            0.156434             2.90647
                   6            0.187381             2.90106
                   7            0.218143             2.89469
                   8             0.24869             2.88736
                   9            0.278991             2.87907
                  10            0.309017             2.86983
                  11            0.338738             2.85966
                  12            0.368125             2.84855
                  13            0.397148             2.83653
                  14            0.425779              2.8236
                  15             0.45399             2.80978
                  16            0.481754             2.79508
                  17            0.509041             2.77952
                  18            0.535827             2.76311
                  19            0.562083             2.74586
                  20            0.587785             2.72779
                  21            0.612907             2.70893
                  22            0.637424             2.68929
                  23            0.661312             2.66889
                  24            0.684547             2.64775
                  25            0.707107             2.62588
                  26            0.728969             2.60332
                  27            0.750111             2.58009
                  28            0.770513              2.5562
                  29            0.790155             2.53168
                  30            0.809017             2.50656
                  31            0.827081             2.48086
                  32            0.844328              2.4546
                  33            0.860742             2.42782
                  34            0.876307             2.40053
                  35            0.891007             2.37277
                  36            0.904827             2.34456
                  37            0.917755             2.31593
                  38            0.929776              2.2869
                  39            0.940881             2.25752
                  40            0.951057             2.22779
                  41            0.960294             2.19777
                  42            0.968583             2.16747
                  43            0.975917             2.13692
                  44            0.982287             2.10616
                  45            0.987688             2.07521
                  46            0.992115             2.04411
                  47            0.995562             2.01289
                  48            0.998027             1.98157
                  49            0.999507             1.95019
                  50                   1             1.91878
                  51            0.999507             1.88737
                  52            0.998027             1.85599
                  53            0.995562             1.82467
                  54            0.992115             1.79344
                  55            0.987688             1.76234
                  56            0.982287              1.7314
                  57            0.975917             1.70063
                  58            0.968583             1.67009
                  59            0.960294             1.63979
                  60            0.951057             1.60976
                  61            0.940881             1.58004
                  62            0.929776             1.55065
                  63            0.917755             1.52163
                  64            0.904827               1.493
                  65            0.891007             1.46479
                  66            0.876307             1.43702
                  67            0.860742             1.40974
                  68            0.844328             1.38295
                  69            0.827081             1.35669
                  70            0.809017             1.33099
                  71            0.790155             1.30587
                  72            0.770513             1.28135
                  73            0.750111             1.25747
                  74            0.728969             1.23423
                  75            0.707107             1.21167
                  76            0.684547             1.18981
                  77            0.661312             1.16867
                  78            0.637424             1.14826
                  79            0.612907             1.12862
                  80            0.587785             1.10976
                  81            0.562083              1.0917
                  82            0.535827             1.07445
                  83            0.509041             1.05804
                  84            0.481754             1.04247
                  85             0.45399             1.02777
                  86            0.425779             1.01395
                  87            0.397148             1.00102
                  88            0.368125            0.989001
                  89            0.338738            0.977897
                  90            0.309017            0.967721
                  91            0.278991            0.958484
                  92             0.24869            0.950194
                  93            0.218143            0.942861
                  94            0.187381             0.93649
                  95            0.156434            0.931089
                  96            0.125333            0.926663
                  97           0.0941083            0.923216
                  98           0.0627905            0.920751
                  99                   0            0.918778
