            Interval              Radial            Vertical
                   0                   0              2.0814
                   0                   0              2.0814
                   1           0.0314108             2.08091
                   2           0.0627905             2.07943
                   3           0.0941083             2.07696
                   4            0.125333             2.07351
                   5            0.156434             2.06909
                   6            0.187381             2.06369
                   7            0.218143             2.05732
                   8             0.24869             2.04998
                   9            0.278991             2.04169
                  10            0.309017             2.03246
                  11            0.338738             2.02228
                  12            0.368125             2.01118
                  13            0.397148             1.99915
                  14            0.425779             1.98623
                  15             0.45399             1.97241
                  16            0.481754             1.95771
                  17            0.509041             1.94214
                  18            0.535827             1.92573
                  19            0.562083             1.90848
                  20            0.587785             1.89042
                  21            0.612907             1.87155
                  22            0.637424             1.85191
                  23            0.661312             1.83151
                  24            0.684547             1.81037
                  25            0.707107             1.78851
                  26            0.728969             1.76595
                  27            0.750111             1.74271
                  28            0.770513             1.71882
                  29            0.790155             1.69431
                  30            0.809017             1.66918
                  31            0.827081             1.64348
                  32            0.844328             1.61723
                  33            0.860742             1.59044
                  34            0.876307             1.56315
                  35            0.891007             1.53539
                  36            0.904827             1.50718
                  37            0.917755             1.47855
                  38            0.929776             1.44952
                  39            0.940881             1.42014
                  40            0.951057             1.39042
                  41            0.960294             1.36039
                  42            0.968583             1.33009
                  43            0.975917             1.29954
                  44            0.982287             1.26878
                  45            0.987688             1.23783
                  46            0.992115             1.20673
                  47            0.995562             1.17551
                  48            0.998027             1.14419
                  49            0.999507             1.11281
                  50                   1              1.0814
                  51            0.999507             1.04999
                  52            0.998027             1.01861
                  53            0.995562             0.98729
                  54            0.992115            0.956065
                  55            0.987688            0.924964
                  56            0.982287            0.894017
                  57            0.975917            0.863255
                  58            0.968583            0.832709
                  59            0.960294            0.802407
                  60            0.951057            0.772382
                  61            0.940881            0.742661
                  62            0.929776            0.713274
                  63            0.917755            0.684251
                  64            0.904827            0.655619
                  65            0.891007            0.627408
                  66            0.876307            0.599645
                  67            0.860742            0.572357
                  68            0.844328            0.545572
                  69            0.827081            0.519315
                  70            0.809017            0.493613
                  71            0.790155            0.468492
                  72            0.770513            0.443975
                  73            0.750111            0.420087
                  74            0.728969            0.396851
                  75            0.707107            0.374292
                  76            0.684547             0.35243
                  77            0.661312            0.331287
                  78            0.637424            0.310885
                  79            0.612907            0.291244
                  80            0.587785            0.272382
                  81            0.562083            0.254318
                  82            0.535827            0.237071
                  83            0.509041            0.220657
                  84            0.481754            0.205092
                  85             0.45399            0.190392
                  86            0.425779            0.176572
                  87            0.397148            0.163644
                  88            0.368125            0.151622
                  89            0.338738            0.140518
                  90            0.309017            0.130342
                  91            0.278991            0.121105
                  92             0.24869            0.112815
                  93            0.218143            0.105482
                  94            0.187381           0.0991113
                  95            0.156434           0.0937102
                  96            0.125333           0.0892839
                  97           0.0941083           0.0858366
                  98           0.0627905           0.0833718
                  99                   0           0.0813986
