            Interval              Radial            Vertical
                   0                   0              2.4895
                   0                   0              2.4895
                   1           0.0314108             2.48901
                   2           0.0627905             2.48753
                   3           0.0941083             2.48506
                   4            0.125333             2.48161
                   5            0.156434             2.47719
                   6            0.187381             2.47179
                   7            0.218143             2.46542
                   8             0.24869             2.45808
                   9            0.278991             2.44979
                  10            0.309017             2.44056
                  11            0.338738             2.43038
                  12            0.368125             2.41928
                  13            0.397148             2.40725
                  14            0.425779             2.39433
                  15             0.45399             2.38051
                  16            0.481754             2.36581
                  17            0.509041             2.35024
                  18            0.535827             2.33383
                  19            0.562083             2.31658
                  20            0.587785             2.29852
                  21            0.612907             2.27965
                  22            0.637424             2.26001
                  23            0.661312             2.23961
                  24            0.684547             2.21847
                  25            0.707107             2.19661
                  26            0.728969             2.17405
                  27            0.750111             2.15081
                  28            0.770513             2.12692
                  29            0.790155             2.10241
                  30            0.809017             2.07728
                  31            0.827081             2.05158
                  32            0.844328             2.02533
                  33            0.860742             1.99854
                  34            0.876307             1.97125
                  35            0.891007             1.94349
                  36            0.904827             1.91528
                  37            0.917755             1.88665
                  38            0.929776             1.85762
                  39            0.940881             1.82824
                  40            0.951057             1.79852
                  41            0.960294             1.76849
                  42            0.968583             1.73819
                  43            0.975917             1.70764
                  44            0.982287             1.67688
                  45            0.987688             1.64593
                  46            0.992115             1.61483
                  47            0.995562             1.58361
                  48            0.998027             1.55229
                  49            0.999507             1.52091
                  50                   1              1.4895
                  51            0.999507             1.45809
                  52            0.998027             1.42671
                  53            0.995562             1.39539
                  54            0.992115             1.36417
                  55            0.987688             1.33306
                  56            0.982287             1.30212
                  57            0.975917             1.27136
                  58            0.968583             1.24081
                  59            0.960294             1.21051
                  60            0.951057             1.18048
                  61            0.940881             1.15076
                  62            0.929776             1.12137
                  63            0.917755             1.09235
                  64            0.904827             1.06372
                  65            0.891007             1.03551
                  66            0.876307             1.00775
                  67            0.860742            0.980457
                  68            0.844328            0.953672
                  69            0.827081            0.927415
                  70            0.809017            0.901714
                  71            0.790155            0.876592
                  72            0.770513            0.852075
                  73            0.750111            0.828187
                  74            0.728969            0.804952
                  75            0.707107            0.782392
                  76            0.684547             0.76053
                  77            0.661312            0.739388
                  78            0.637424            0.718986
                  79            0.612907            0.699344
                  80            0.587785            0.680482
                  81            0.562083            0.662418
                  82            0.535827            0.645171
                  83            0.509041            0.628757
                  84            0.481754            0.613192
                  85             0.45399            0.598492
                  86            0.425779            0.584672
                  87            0.397148            0.571744
                  88            0.368125            0.559722
                  89            0.338738            0.548618
                  90            0.309017            0.538442
                  91            0.278991            0.529205
                  92             0.24869            0.520916
                  93            0.218143            0.513582
                  94            0.187381            0.507212
                  95            0.156434             0.50181
                  96            0.125333            0.497384
                  97           0.0941083            0.493937
                  98           0.0627905            0.491472
                  99                   0            0.489499
