            Interval              Radial            Vertical
                   0                   0              1.8384
                   0                   0              1.8384
                   1           0.0314108              1.8379
                   2           0.0627905             1.83642
                   3           0.0941083             1.83396
                   4            0.125333             1.83051
                   5            0.156434             1.82609
                   6            0.187381             1.82069
                   7            0.218143             1.81431
                   8             0.24869             1.80698
                   9            0.278991             1.79869
                  10            0.309017             1.78945
                  11            0.338738             1.77928
                  12            0.368125             1.76817
                  13            0.397148             1.75615
                  14            0.425779             1.74323
                  15             0.45399              1.7294
                  16            0.481754              1.7147
                  17            0.509041             1.69914
                  18            0.535827             1.68273
                  19            0.562083             1.66548
                  20            0.587785             1.64742
                  21            0.612907             1.62855
                  22            0.637424             1.60891
                  23            0.661312             1.58851
                  24            0.684547             1.56737
                  25            0.707107              1.5455
                  26            0.728969             1.52295
                  27            0.750111             1.49971
                  28            0.770513             1.47582
                  29            0.790155             1.45131
                  30            0.809017             1.42618
                  31            0.827081             1.40048
                  32            0.844328             1.37422
                  33            0.860742             1.34744
                  34            0.876307             1.32015
                  35            0.891007             1.29239
                  36            0.904827             1.26418
                  37            0.917755             1.23555
                  38            0.929776             1.20652
                  39            0.940881             1.17714
                  40            0.951057             1.14742
                  41            0.960294             1.11739
                  42            0.968583             1.08709
                  43            0.975917             1.05654
                  44            0.982287             1.02578
                  45            0.987688            0.994832
                  46            0.992115            0.963731
                  47            0.995562            0.932506
                  48            0.998027            0.901189
                  49            0.999507            0.869809
                  50                   1            0.838398
                  51            0.999507            0.806987
                  52            0.998027            0.775607
                  53            0.995562             0.74429
                  54            0.992115            0.713065
                  55            0.987688            0.681964
                  56            0.982287            0.651017
                  57            0.975917            0.620255
                  58            0.968583            0.589708
                  59            0.960294            0.559407
                  60            0.951057            0.529381
                  61            0.940881             0.49966
                  62            0.929776            0.470273
                  63            0.917755             0.44125
                  64            0.904827            0.412619
                  65            0.891007            0.384408
                  66            0.876307            0.356644
                  67            0.860742            0.329357
                  68            0.844328            0.302571
                  69            0.827081            0.276315
                  70            0.809017            0.250613
                  71            0.790155            0.225491
                  72            0.770513            0.200974
                  73            0.750111            0.177086
                  74            0.728969            0.153851
                  75            0.707107            0.131291
                  76            0.684547            0.109429
                  77            0.661312           0.0882869
                  78            0.637424           0.0678848
                  79            0.612907            0.048243
                  80            0.587785            0.029381
                  81            0.562083           0.0113174
                  82            0.535827         -0.00592991
                  83            0.509041           -0.022344
                  84            0.481754          -0.0379087
                  85             0.45399          -0.0526085
                  86            0.425779           -0.066429
                  87            0.397148          -0.0793566
                  88            0.368125          -0.0913785
                  89            0.338738           -0.102483
                  90            0.309017           -0.112658
                  91            0.278991           -0.121896
                  92             0.24869           -0.130185
                  93            0.218143           -0.137519
                  94            0.187381           -0.143889
                  95            0.156434            -0.14929
                  96            0.125333           -0.153717
                  97           0.0941083           -0.157164
                  98           0.0627905           -0.159629
                  99                   0           -0.161602
