            Interval              Radial            Vertical
                   0                   0            -1.47459
                   0                   0            -1.47459
                   1           0.0314108            -1.47509
                   2           0.0627905            -1.47657
                   3           0.0941083            -1.47903
                   4            0.125333            -1.48248
                   5            0.156434             -1.4869
                   6            0.187381             -1.4923
                   7            0.218143            -1.49867
                   8             0.24869            -1.50601
                   9            0.278991             -1.5143
                  10            0.309017            -1.52354
                  11            0.338738            -1.53371
                  12            0.368125            -1.54482
                  13            0.397148            -1.55684
                  14            0.425779            -1.56976
                  15             0.45399            -1.58359
                  16            0.481754            -1.59829
                  17            0.509041            -1.61385
                  18            0.535827            -1.63026
                  19            0.562083            -1.64751
                  20            0.587785            -1.66557
                  21            0.612907            -1.68444
                  22            0.637424            -1.70408
                  23            0.661312            -1.72448
                  24            0.684547            -1.74562
                  25            0.707107            -1.76748
                  26            0.728969            -1.79004
                  27            0.750111            -1.81328
                  28            0.770513            -1.83717
                  29            0.790155            -1.86168
                  30            0.809017            -1.88681
                  31            0.827081            -1.91251
                  32            0.844328            -1.93876
                  33            0.860742            -1.96555
                  34            0.876307            -1.99284
                  35            0.891007             -2.0206
                  36            0.904827            -2.04881
                  37            0.917755            -2.07744
                  38            0.929776            -2.10647
                  39            0.940881            -2.13585
                  40            0.951057            -2.16557
                  41            0.960294             -2.1956
                  42            0.968583             -2.2259
                  43            0.975917            -2.25645
                  44            0.982287            -2.28721
                  45            0.987688            -2.31816
                  46            0.992115            -2.34926
                  47            0.995562            -2.38048
                  48            0.998027             -2.4118
                  49            0.999507            -2.44318
                  50                   1            -2.47459
                  51            0.999507              -2.506
                  52            0.998027            -2.53738
                  53            0.995562             -2.5687
                  54            0.992115            -2.59992
                  55            0.987688            -2.63103
                  56            0.982287            -2.66197
                  57            0.975917            -2.69273
                  58            0.968583            -2.72328
                  59            0.960294            -2.75358
                  60            0.951057            -2.78361
                  61            0.940881            -2.81333
                  62            0.929776            -2.84272
                  63            0.917755            -2.87174
                  64            0.904827            -2.90037
                  65            0.891007            -2.92858
                  66            0.876307            -2.95635
                  67            0.860742            -2.98363
                  68            0.844328            -3.01042
                  69            0.827081            -3.03668
                  70            0.809017            -3.06238
                  71            0.790155             -3.0875
                  72            0.770513            -3.11202
                  73            0.750111             -3.1359
                  74            0.728969            -3.15914
                  75            0.707107             -3.1817
                  76            0.684547            -3.20356
                  77            0.661312             -3.2247
                  78            0.637424             -3.2451
                  79            0.612907            -3.26475
                  80            0.587785            -3.28361
                  81            0.562083            -3.30167
                  82            0.535827            -3.31892
                  83            0.509041            -3.33533
                  84            0.481754             -3.3509
                  85             0.45399             -3.3656
                  86            0.425779            -3.37942
                  87            0.397148            -3.39235
                  88            0.368125            -3.40437
                  89            0.338738            -3.41547
                  90            0.309017            -3.42565
                  91            0.278991            -3.43489
                  92             0.24869            -3.44317
                  93            0.218143            -3.45051
                  94            0.187381            -3.45688
                  95            0.156434            -3.46228
                  96            0.125333            -3.46671
                  97           0.0941083            -3.47015
                  98           0.0627905            -3.47262
                  99                   0            -3.47459
