            Interval              Radial            Vertical
                   0                   0            0.434978
                   0                   0            0.434978
                   1           0.0314108            0.434485
                   2           0.0627905            0.433005
                   3           0.0941083             0.43054
                   4            0.125333            0.427093
                   5            0.156434            0.422666
                   6            0.187381            0.417265
                   7            0.218143            0.410895
                   8             0.24869            0.403561
                   9            0.278991            0.395272
                  10            0.309017            0.386035
                  11            0.338738            0.375859
                  12            0.368125            0.364754
                  13            0.397148            0.352733
                  14            0.425779            0.339805
                  15             0.45399            0.325985
                  16            0.481754            0.311285
                  17            0.509041             0.29572
                  18            0.535827            0.279306
                  19            0.562083            0.262059
                  20            0.587785            0.243995
                  21            0.612907            0.225133
                  22            0.637424            0.205491
                  23            0.661312            0.185089
                  24            0.684547            0.163947
                  25            0.707107            0.142085
                  26            0.728969            0.119525
                  27            0.750111           0.0962899
                  28            0.770513            0.072402
                  29            0.790155           0.0478851
                  30            0.809017           0.0227633
                  31            0.827081         -0.00293862
                  32            0.844328          -0.0291952
                  33            0.860742          -0.0559806
                  34            0.876307          -0.0832683
                  35            0.891007           -0.111031
                  36            0.904827           -0.139243
                  37            0.917755           -0.167874
                  38            0.929776           -0.196897
                  39            0.940881           -0.226284
                  40            0.951057           -0.256005
                  41            0.960294           -0.286031
                  42            0.968583           -0.316332
                  43            0.975917           -0.346879
                  44            0.982287           -0.377641
                  45            0.987688           -0.408588
                  46            0.992115           -0.439689
                  47            0.995562           -0.470914
                  48            0.998027           -0.502231
                  49            0.999507           -0.533611
                  50                   1           -0.565022
                  51            0.999507           -0.596433
                  52            0.998027           -0.627813
                  53            0.995562            -0.65913
                  54            0.992115           -0.690355
                  55            0.987688           -0.721456
                  56            0.982287           -0.752403
                  57            0.975917           -0.783165
                  58            0.968583           -0.813712
                  59            0.960294           -0.844013
                  60            0.951057           -0.874039
                  61            0.940881            -0.90376
                  62            0.929776           -0.933147
                  63            0.917755            -0.96217
                  64            0.904827           -0.990801
                  65            0.891007            -1.01901
                  66            0.876307            -1.04678
                  67            0.860742            -1.07406
                  68            0.844328            -1.10085
                  69            0.827081            -1.12711
                  70            0.809017            -1.15281
                  71            0.790155            -1.17793
                  72            0.770513            -1.20245
                  73            0.750111            -1.22633
                  74            0.728969            -1.24957
                  75            0.707107            -1.27213
                  76            0.684547            -1.29399
                  77            0.661312            -1.31513
                  78            0.637424            -1.33554
                  79            0.612907            -1.35518
                  80            0.587785            -1.37404
                  81            0.562083             -1.3921
                  82            0.535827            -1.40935
                  83            0.509041            -1.42576
                  84            0.481754            -1.44133
                  85             0.45399            -1.45603
                  86            0.425779            -1.46985
                  87            0.397148            -1.48278
                  88            0.368125             -1.4948
                  89            0.338738             -1.5059
                  90            0.309017            -1.51608
                  91            0.278991            -1.52532
                  92             0.24869            -1.53361
                  93            0.218143            -1.54094
                  94            0.187381            -1.54731
                  95            0.156434            -1.55271
                  96            0.125333            -1.55714
                  97           0.0941083            -1.56058
                  98           0.0627905            -1.56305
                  99                   0            -1.56502
