           iteration                time              height            velocity
                   0                   0                   3            -1.28572
                   1                0.01             2.98714            -1.27011
                   2                0.02             2.97444            -1.25519
                   3                0.03             2.96189            -1.24092
                   4                0.04             2.94948            -1.22726
                   5                0.05             2.93721            -1.21418
                   6                0.06             2.92507            -1.20165
                   7                0.07             2.91305            -1.18964
                   8                0.08             2.90115            -1.17814
                   9                0.09             2.88937            -1.16711
                  10                 0.1              2.8777            -1.15652
                  11                0.11             2.86614            -1.14636
                  12                0.12             2.85467             -1.1366
                  13                0.13             2.84331            -1.12723
                  14                0.14             2.83203            -1.11822
                  15                0.15             2.82085            -1.10956
                  16                0.16             2.80976            -1.10123
                  17                0.17             2.79874            -1.09321
                  18                0.18             2.78781            -1.08548
                  19                0.19             2.77696            -1.07804
                  20                 0.2             2.76618            -1.07087
                  21                0.21             2.75547            -1.06395
                  22                0.22             2.74483            -1.05727
                  23                0.23             2.73426            -1.05082
                  24                0.24             2.72375             -1.0446
                  25                0.25              2.7133            -1.03858
                  26                0.26             2.70292            -1.03276
                  27                0.27             2.69259            -1.02713
                  28                0.28             2.68232            -1.02167
                  29                0.29              2.6721            -1.01639
                  30                 0.3             2.66194            -1.01128
                  31                0.31             2.65182            -1.00631
                  32                0.32             2.64176             -1.0015
                  33                0.33             2.63175           -0.996826
                  34                0.34             2.62178           -0.992287
                  35                0.35             2.61185           -0.987876
                  36                0.36             2.60198           -0.983588
                  37                0.37             2.59214           -0.979415
                  38                0.38             2.58235           -0.975354
                  39                0.39             2.57259           -0.971399
                  40                 0.4             2.56288           -0.967545
                  41                0.41              2.5532           -0.963788
                  42                0.42             2.54356           -0.960123
                  43                0.43             2.53396           -0.956547
                  44                0.44              2.5244           -0.953054
                  45                0.45             2.51487           -0.949643
                  46                0.46             2.50537           -0.946308
                  47                0.47             2.49591           -0.943047
                  48                0.48             2.48648           -0.939857
                  49                0.49             2.47708           -0.936734
                  50                 0.5             2.46771           -0.933676
                  51                0.51             2.45837            -0.93068
                  52                0.52             2.44907           -0.927743
                  53                0.53             2.43979           -0.924863
                  54                0.54             2.43054           -0.922038
                  55                0.55             2.42132           -0.919265
                  56                0.56             2.41213           -0.916542
                  57                0.57             2.40296           -0.913868
                  58                0.58             2.39382            -0.91124
                  59                0.59             2.38471           -0.908656
