            Interval              Radial            Vertical
                   0                   0              3.1271
                   0                   0              3.1271
                   1           0.0314108             3.12661
                   2           0.0627905             3.12513
                   3           0.0941083             3.12266
                   4            0.125333             3.11921
                   5            0.156434             3.11479
                   6            0.187381             3.10939
                   7            0.218143             3.10302
                   8             0.24869             3.09568
                   9            0.278991             3.08739
                  10            0.309017             3.07816
                  11            0.338738             3.06798
                  12            0.368125             3.05688
                  13            0.397148             3.04485
                  14            0.425779             3.03193
                  15             0.45399             3.01811
                  16            0.481754             3.00341
                  17            0.509041             2.98784
                  18            0.535827             2.97143
                  19            0.562083             2.95418
                  20            0.587785             2.93612
                  21            0.612907             2.91726
                  22            0.637424             2.89761
                  23            0.661312             2.87721
                  24            0.684547             2.85607
                  25            0.707107             2.83421
                  26            0.728969             2.81165
                  27            0.750111             2.78841
                  28            0.770513             2.76452
                  29            0.790155             2.74001
                  30            0.809017             2.71489
                  31            0.827081             2.68918
                  32            0.844328             2.66293
                  33            0.860742             2.63614
                  34            0.876307             2.60885
                  35            0.891007             2.58109
                  36            0.904827             2.55288
                  37            0.917755             2.52425
                  38            0.929776             2.49522
                  39            0.940881             2.46584
                  40            0.951057             2.43612
                  41            0.960294             2.40609
                  42            0.968583             2.37579
                  43            0.975917             2.34524
                  44            0.982287             2.31448
                  45            0.987688             2.28353
                  46            0.992115             2.25243
                  47            0.995562             2.22121
                  48            0.998027             2.18989
                  49            0.999507             2.15851
                  50                   1              2.1271
                  51            0.999507             2.09569
                  52            0.998027             2.06431
                  53            0.995562             2.03299
                  54            0.992115             2.00177
                  55            0.987688             1.97067
                  56            0.982287             1.93972
                  57            0.975917             1.90896
                  58            0.968583             1.87841
                  59            0.960294             1.84811
                  60            0.951057             1.81808
                  61            0.940881             1.78836
                  62            0.929776             1.75898
                  63            0.917755             1.72995
                  64            0.904827             1.70132
                  65            0.891007             1.67311
                  66            0.876307             1.64535
                  67            0.860742             1.61806
                  68            0.844328             1.59127
                  69            0.827081             1.56502
                  70            0.809017             1.53931
                  71            0.790155             1.51419
                  72            0.770513             1.48968
                  73            0.750111             1.46579
                  74            0.728969             1.44255
                  75            0.707107             1.41999
                  76            0.684547             1.39813
                  77            0.661312             1.37699
                  78            0.637424             1.35659
                  79            0.612907             1.33694
                  80            0.587785             1.31808
                  81            0.562083             1.30002
                  82            0.535827             1.28277
                  83            0.509041             1.26636
                  84            0.481754             1.25079
                  85             0.45399             1.23609
                  86            0.425779             1.22227
                  87            0.397148             1.20935
                  88            0.368125             1.19732
                  89            0.338738             1.18622
                  90            0.309017             1.17604
                  91            0.278991             1.16681
                  92             0.24869             1.15852
                  93            0.218143             1.15118
                  94            0.187381             1.14481
                  95            0.156434             1.13941
                  96            0.125333             1.13499
                  97           0.0941083             1.13154
                  98           0.0627905             1.12907
                  99                   0              1.1271
